,a11,a12,a13,a21,a22,a23,a31,a32,a33,b1,b2,b3
1171158,0.1094569820893454,0.4248391335205215,0.02910984653555263,0.06445035640085164,0.7986204943788142,0.08238789364764537,0.0008348157442048819,0.015574471056837336,0.9832058540757536,0.28636013349201417,0.03577337268132673,0.0002524274276347771
1171262,0.18507009065873406,0.4106418475163702,0.06855846026711647,0.12668925852143983,0.6292392376885626,0.17274824228508953,0.0033428440533727955,0.027301852087881665,0.9683434380592818,0.30148992332103397,0.06404929604761053,0.0009086697773318028
1180808,0.2478791950459044,0.37841729195415186,0.033096524102927675,0.08457585723002531,0.765591112920284,0.11350262532479925,0.0035558649380748896,0.05456238474456747,0.9409984475925045,0.2825488425367109,0.030137707334309927,0.0007327394053929829
1181380,0.29441609560013143,0.2957133935242381,0.02126231551727246,0.10313828580110564,0.755530254420365,0.09549695806656626,0.0023507197896496072,0.030271290028388142,0.9667680505111463,0.2801801096629767,0.03304592098003358,0.0004397564588145879
1182513,0.16357345367680654,0.3685928825188448,0.03670962265627089,0.06657336868995757,0.7660830394255722,0.12229740529119731,0.0030313114651966413,0.05591319329320367,0.9399047870158613,0.2553445431439064,0.02667978780632116,0.0006815371868628988
1184506,0.08812792294997737,0.5773024817259423,0.042282360681724786,0.09849057572983218,0.7427187141980944,0.07217785577989555,0.0012531283301145308,0.01253859995220911,0.985650921883916,0.23678962377686077,0.07016736535613656,0.0004515238498523684
1186274,0.11596609301306543,0.5741555572680634,0.07219676921030173,0.12068185941599943,0.683828499981033,0.1174110409546933,0.0014727178748862083,0.011394579762882273,0.9866533507663001,0.28048955030375244,0.09214105382853399,0.0005656858781084282
1187962,0.12528936966804605,0.4363511915498024,0.06865013654532612,0.07799835167216891,0.6961440708195631,0.16983454304632448,0.0022998685741438102,0.03183012777516907,0.964986868708032,0.3070158905864156,0.0465229349508482,0.0007333774381307967
1188530,0.23039680936370055,0.3885105494354992,0.13220900007943026,0.18756707756273125,0.46274286068855985,0.26737001423414064,0.013429420708347321,0.056254227088408076,0.9272919826229614,0.3019391387190389,0.0998685334796192,0.0036690862530149213
1188867,0.12160145358758728,0.45492069440195376,0.05073953094245286,0.11328220683853525,0.6812649502300273,0.11305571240544184,0.002057884923024236,0.018413703285721814,0.9786537485889969,0.2617088065741252,0.06487431367814844,0.0006141226964843059
1192023,0.19846078692757596,0.2582113084890089,0.07027632357241548,0.21347307453296901,0.395245285341705,0.1885017483652321,0.003163258623680238,0.010262973393809315,0.9851135017824316,0.29292250646675205,0.12556515301878282,0.0009042245129410344
1192882,0.0968991362302898,0.4745700490744022,0.08479582496967455,0.06496749177063932,0.6987070911719865,0.18639900436778556,0.002071077279805374,0.03325597220485486,0.9638381442573132,0.37607266223582564,0.05462335664764633,0.0009133426077982136
1193900,0.16120517208192942,0.5874590103648416,0.04336526158258595,0.15117444111068085,0.70770764027384,0.07574492788298294,0.0012807231179478122,0.008692926999102362,0.9897357534232015,0.2645386635155835,0.08315448077579018,0.0003696388593348095
1199960,0.30657609138766295,0.3627957070122554,0.05442973619892229,0.16604262922727459,0.6106015079862263,0.16701369223460177,0.00277449500417978,0.01860125869308403,0.9780946374333641,0.30099509979032274,0.061400476005687446,0.0005771562642636624
1200914,0.2837421042458978,0.27918636612416586,0.0806284817516967,0.14359861253324172,0.5073648176284318,0.281433468453432,0.003190079610188998,0.021648745978456462,0.9743406742870272,0.29192447315290054,0.05536648806243157,0.0006719841162332883
1202100,0.12368091668112241,0.4316123119479745,0.02024049095552358,0.05879356866927897,0.8372773761834768,0.059688412544334574,0.0012644803221212547,0.027374428684458416,0.9708319985467652,0.23444942961315432,0.02443584779884386,0.00029223857831422155
1202112,0.2065865855541575,0.3572346018401445,0.03897040448606828,0.18478835350708525,0.586049609848404,0.10657530336840962,0.001194700779718737,0.006316256140717823,0.9920689753809873,0.30566453121546594,0.09433439875419153,0.00032325548387013314
1204589,0.18407258768040008,0.33220390661042015,0.038294836295688625,0.20233964840911123,0.5227891751379552,0.0975240491707596,0.0012094713025464676,0.005056975154884003,0.9931969377653777,0.3261331866122372,0.12984971046704197,0.0003928984042108233
1204598,0.0873010261909512,0.5622722202236794,0.023940768070297942,0.059177089534728985,0.84680374472851,0.051361681809343876,0.001980630509484759,0.04037361587055984,0.9568716989615691,0.28449157769949796,0.03717064572942166,0.0006744915272317369
1206527,0.05133399613524969,0.43069810321268204,0.0124907194061162,0.027108143843019523,0.9025658590487945,0.03627177539325098,0.00045185291749713863,0.02084738705042293,0.9783941858559736,0.40439754672572503,0.02724444194143088,0.00024526892470417335
1208572,0.21195484665127945,0.4510839918186376,0.015104394535304932,0.12073376182677911,0.7813470133954902,0.04252666843879692,0.00041837980670564713,0.004401061500360363,0.9950721542700514,0.3356560071255657,0.05776744872822874,0.00011305213831337005
1214016,0.11257760680913485,0.4769993129546647,0.1665866684032669,0.11830584682370271,0.5369813484733087,0.25124781208277497,0.015227609324514071,0.09259879109699998,0.8864250815526484,0.2740479628641449,0.10504538938274487,0.0064607645864961415
1215301,0.11229483090814936,0.45725598016852187,0.05231604856149014,0.08076059857624794,0.730845039663004,0.1254242017547331,0.0030588768438948766,0.04152104432198309,0.9541452579717283,0.2566526658330664,0.042740129622105154,0.0008652671185606699
1217771,0.1194289674007697,0.37303809190277337,0.18176817087302377,0.13050409422068807,0.43410332219657327,0.29319543568371675,0.016014420488791658,0.07383795159650768,0.9022084453549657,0.2562377117585995,0.11184841079037916,0.006244745168248904
1219040,0.1895587228529451,0.3730349065005486,0.11092914324696906,0.10665446825982192,0.5566515126528271,0.27869877394300463,0.01326731125281709,0.11658501555424568,0.8662507150655444,0.2337316278277276,0.041519964996723904,0.0027899108735611852
1221929,0.2020262488509477,0.25120704160703866,0.13890242394939956,0.1940669761292575,0.31666286278637823,0.31884007071980763,0.003246297151232706,0.009645650306073734,0.9857836598822818,0.3026872894568957,0.12648085139248505,0.000982868171392616
1223830,0.21515020115374406,0.36577602665332554,0.0275195331874857,0.06339586457889011,0.8034792351202722,0.10009759464812237,0.002021413055892381,0.042422079556560265,0.9549494959773738,0.2808170972003841,0.023686711004082178,0.00043533989723971067
1223858,0.07468808702735975,0.44604665595600473,0.15833671119096782,0.07997644867461436,0.5599926841831198,0.2716218654883855,0.007263949420164507,0.06949828558511058,0.9194070406022624,0.22129678179936665,0.060962565663218934,0.0026414820091223727
1225973,0.06959401304874893,0.47895157616427086,0.04149251661080008,0.05320426607684983,0.7956725841769223,0.09707689653225651,0.0028586777022885637,0.06020831201167984,0.935390798630837,0.2175982726885035,0.028686498700758484,0.0008185702062982693
1226325,0.1948988257159513,0.2969169317481181,0.1348380246024813,0.17295341914377305,0.3904805203642989,0.30690695662024703,0.0177200461811151,0.06924126802551776,0.9064858743857022,0.2669957602984809,0.09272474008029213,0.004686194153958132
1227806,0.16504786720878745,0.31794294312910043,0.007778141946557169,0.10363658021217745,0.782389421773595,0.030552153355976438,0.0004881846406405586,0.005882828511292473,0.9934098532564101,0.27044011560707537,0.04430329496746367,0.00011637647415022338
1228420,0.1921115636549374,0.2979313004069421,0.18689767899779086,0.17938416565995374,0.3339764597332196,0.3520167279149935,0.014364542167093151,0.04493484101127042,0.9356995884469076,0.31164067359095826,0.12986430638181123,0.004824263205629889
1235243,0.16886019262199461,0.5866626770618488,0.10292129866371834,0.17460152158495423,0.6148755016972826,0.1368996227465705,0.0028715142095239315,0.012833597048931979,0.9837093854215256,0.2160705271358706,0.11237853443668051,0.000893711050399002
1236679,0.08854729637850534,0.40420377398498886,0.23641212469706535,0.09786538433835616,0.449540562214369,0.31319652250768476,0.02621171811817266,0.14342139164618556,0.8138783794782406,0.2382782861400765,0.12263992248716259,0.014506352211451102
1238498,0.1577280768174924,0.5190706738210945,0.06886122914457474,0.16419374531472739,0.6198634341170579,0.11694468100232186,0.003116434357158672,0.016731449633119195,0.9792062481759193,0.23911251988253976,0.09307105737863165,0.0008892381192040649
1238697,0.3142476949170282,0.3379645893689765,0.010945728160029599,0.08517126140577796,0.8370121979340065,0.04709030406653193,0.000613588520410895,0.01047471419794067,0.9887801685339797,0.2987630506624166,0.027252731308126887,0.00011665983266570122
1241624,0.27180844296293194,0.3102469584187103,0.17933935188973055,0.13394187794805,0.378625802227159,0.43972894901823484,0.00811204330902966,0.046071342888228194,0.9443124711638646,0.326464340635197,0.06526868000581221,0.002057997221581948
1244743,0.25235645668401874,0.3356161938058141,0.08660881383861563,0.14686704758210092,0.5343639914814468,0.25034793844163333,0.005925751093249739,0.03914207793692055,0.9534339425402891,0.26560259314323253,0.055844394243348375,0.0012228355560188625
1246021,0.08416917866342158,0.5643299896505162,0.11761017076769927,0.09095313085574878,0.6562829445982916,0.17823128418290965,0.0020865368688594336,0.019619168432854113,0.9774655194076565,0.2848890423967335,0.09078401188383058,0.0010094845086285492
1246825,0.19683344401684016,0.20974737788327683,0.21898881722171235,0.20134302100473422,0.2162633631213767,0.33235825505547106,0.008473587577257318,0.013397131317866122,0.9740152479844159,0.35712345227786285,0.23847823407693214,0.003923874408363486
1250637,0.21077865827205788,0.3477920545435268,0.08288028391923248,0.1783068081046814,0.5042306765754383,0.20645847826564023,0.002786816769785951,0.013540716253530915,0.9827757687213402,0.34381867217284595,0.1064436388841033,0.0008598590448840788
1251019,0.13616481133961675,0.2233367900386513,0.12593304938445962,0.16565362632559635,0.2952503560844249,0.26329758190248387,0.0023776386685917805,0.006702121992210797,0.9892625007667206,0.26914379102096664,0.14425657819480675,0.0008670814009910756
1251502,0.1701602965316879,0.34131232426160696,0.2423296123183706,0.1383513309655121,0.36039741840359923,0.42127117544387876,0.01948267524833396,0.08355500647385275,0.8916095936659526,0.22500129005637515,0.0730941645951043,0.004891880045082983
1257752,0.19463262592572916,0.41173827074200336,0.028898119694935404,0.15588685443303638,0.6747495635140286,0.07660333318014023,0.001204136990917005,0.008430740505864438,0.9899763163790773,0.34539988369481844,0.08784386468253519,0.0003681990181337171
1259859,0.22204080739114188,0.25368770155262965,0.21410831394240215,0.19665935619488825,0.2629685487056502,0.4029187801325308,0.010281850349047241,0.024959740053456463,0.9615309378349357,0.3001061139743783,0.13299638142564935,0.0031228207604684357
1264245,0.27511903376682323,0.24202443798211218,0.09899491563764774,0.1679403210216754,0.40422637164444297,0.3347056801937461,0.0020329693187094333,0.009905701995963096,0.9874713247354455,0.31657328304779875,0.07680298758056531,0.00048658027082629755
1266526,0.24602035007924838,0.3179864685502236,0.03842112430548773,0.1695762183127755,0.6063190115115935,0.12904151026512956,0.0010447705000282935,0.00657997075023064,0.9920539086884953,0.35221662108171137,0.08421834381889622,0.0002846901102459464
1267099,0.07725101736927104,0.5840298395012159,0.0051526729921319535,0.0625196448961483,0.8769371283522035,0.010746173953060056,0.00017030304448277482,0.0033178918915397534,0.9964389311211233,0.2481247576796024,0.037041737599462894,5.4207574893052466e-05
1267275,0.05644314992339428,0.4277731626586719,0.020043471154951562,0.04983620890886129,0.8309212105758026,0.053878919029164085,0.0008144673645875201,0.018792655928309063,0.9798290800591587,0.2665696855884335,0.03514738187396622,0.00030316502524502004
1271179,0.21676266743396932,0.32723258546591794,0.10868271868515794,0.19217624072440542,0.43596108034295866,0.24949137104652225,0.014265772813144442,0.055763135988491065,0.9253717598049315,0.26035778715885183,0.09173136261573031,0.003447727601584704
1271662,0.12157787546760088,0.3572222595665796,0.02837700203462833,0.07953385093860704,0.7545376014373688,0.09240645462327145,0.00107561528240607,0.01573183065718167,0.9826530140626414,0.2661041895577339,0.03969892317127621,0.00029132953164352326
1271844,0.063981470740226,0.49804606960333575,0.022503715422278883,0.032320144352110135,0.8804514114728845,0.05592685263764578,0.001344333951192142,0.051483675528119756,0.9464639126189598,0.33017252065684993,0.024875337848848267,0.0005627086727458772
1272255,0.07371007146493136,0.47604633016133063,0.08216461300371469,0.061152002066831225,0.705818622484723,0.17400772238135848,0.002049050092489046,0.033781180762496026,0.9631530885083555,0.31210036151439924,0.0500454521762417,0.0008620606088848028
1273449,0.15868824665675402,0.430969316688842,0.025330461607290133,0.10591285730011961,0.7555155334723861,0.06957250272948726,0.001978884563487286,0.022116309033741323,0.9751954262548468,0.2515645266303108,0.04508360437869887,0.0004635047548632562
1274969,0.11998260473221206,0.4781320946689724,0.06505272608627219,0.08676131132144647,0.7076266585379449,0.14572593339084702,0.0020763911297048895,0.025633168905897875,0.9715298263628066,0.24848641451359918,0.04417886685127776,0.0005611159994339046
1275715,0.14278871788540373,0.1941451102884725,0.3391520529479427,0.13381283162431473,0.18837906013540603,0.5088083679205396,0.017945036385008183,0.03906005352912103,0.9344592761948802,0.2706389791636678,0.1412038393308217,0.0071317522396771365
1279339,0.15380353339383557,0.4890809898129719,0.04129123749356327,0.07654211205455842,0.7806424800916462,0.10256005510466192,0.004027637646053076,0.06392210659282678,0.9308688025834668,0.27651930159375804,0.03524549620474157,0.0010344190435621963
1284545,0.10265818938307941,0.46001622995967734,0.08246381783280014,0.11889868371271739,0.6052945237026992,0.1489294564341578,0.004681824496174033,0.0327136049051239,0.9601681842724878,0.2761668959847173,0.09874075982879886,0.0018960883352848409
1284725,0.09314429239362182,0.5488510289768158,0.09775955383964911,0.10689431385302532,0.6355492804693162,0.1377119012090378,0.0021858488488940026,0.015810014539009584,0.9808549867657678,0.3134261518281891,0.14433469938650623,0.0013839783338860893
1286150,0.1996233736445257,0.3366572808318379,0.07212104079518304,0.07488036836040911,0.6466862585892966,0.23498558930142283,0.006728877407196974,0.09856935149256776,0.8925213598932885,0.3133179264468427,0.03476258540584457,0.0017445476906119003
1286361,0.13964128973108741,0.5802749124130916,0.009455184954238999,0.054977223078011554,0.898265657251594,0.02221051444093128,0.0003816870931949625,0.009463396981177784,0.9900585878895619,0.34283199008396875,0.03109560896165324,0.00012202823622716629
1286960,0.2610673646126914,0.17580253283092634,0.013758313920331096,0.03812753795474433,0.8270166227252645,0.11043631976373411,0.0013956229298985037,0.05165366874319059,0.9464232052142283,0.30955045518994284,0.013759485926509314,0.0002972282742264181
1287236,0.2422645696635145,0.1668445737753279,0.0019462367578149385,0.015103657480333084,0.9562456359999214,0.018287637083532773,0.0002029464128018276,0.021065572279475583,0.9786482942176499,0.41941890936009324,0.00738009506226679,5.924196846005345e-05
1288165,0.2260231347699857,0.3396638412903034,0.029560644313955445,0.06276332493078624,0.7887560550721247,0.11549897651199546,0.0012077554954235076,0.025537985518361454,0.9728887064845371,0.29137429576147433,0.02374291944227941,0.00026315497598502016
1289929,0.12760993734531223,0.1622862647311153,0.3111469858003321,0.12890161934369182,0.16488355255935122,0.4490212104666251,0.008128829035204153,0.014769052656264178,0.9716059741439199,0.313937680991782,0.2023847329615504,0.004324896081488114
1290175,0.11378947017574366,0.4830013852806602,0.029438239289390974,0.05473875670005175,0.831277825329808,0.07585408295170026,0.002365384933220204,0.0537801989768715,0.9429418756430532,0.26289055742121,0.0268181444734981,0.0006418323721039965
1293751,0.162336064512016,0.5433862903336483,0.04505897929716341,0.160958009721404,0.6725077332724474,0.080862499518226,0.003491702836543241,0.02115432495571248,0.9743888711823775,0.28729355917357086,0.09876043612024617,0.001112546315846483
1295228,0.1071213981288686,0.5061690125642497,0.07198821787137741,0.12051776291017863,0.6440981763457336,0.12488861372278005,0.0022426553425108032,0.016340616983113936,0.9804016428474692,0.25014370558886156,0.08782289058584607,0.0008067996111330312
1297755,0.2694112926575559,0.40073419340088057,0.05036177554398212,0.08955703732254114,0.7217512202901557,0.15796914900818632,0.002882014191788111,0.040450513905593746,0.956098329174925,0.2547427291038628,0.02800200580313973,0.0005187432508388012
1299104,0.12256690525557912,0.4149821441603469,0.0470017726175747,0.11555091400209917,0.667372908299682,0.11373911587457644,0.0035092345364440124,0.03049748532212726,0.9643550387655697,0.22883137442469056,0.056918542965609054,0.0009023511070883921
1304396,0.1687251999750163,0.39198483674896045,0.19380515429878065,0.1583132181354752,0.42241468573997704,0.32291881182746707,0.004694291585481231,0.019366456973223374,0.9745970247417193,0.31165705073742733,0.1223260230969206,0.0017040338111107777
1305976,0.09849758560231497,0.48296391651149706,0.032084630237765845,0.07468358983030769,0.7867959898686807,0.07632944919265063,0.0013942202288010968,0.021449440540804478,0.9765342410651157,0.26230587137071026,0.042212171318750824,0.0004222496266222279
1308655,0.07901857194262821,0.714117375856972,0.03023993574259703,0.08741580454581692,0.8104790691708119,0.04176567903409479,0.0010782500131349476,0.012165719423473309,0.9863832201861576,0.1715793753758568,0.05861603090894263,0.0003621621607641825
1308705,0.14305523488685443,0.44753101091842656,0.06241076720845141,0.16457162161930744,0.5720997345733455,0.11249319851889968,0.0014779121686811186,0.007244085287515093,0.9906175906943248,0.2563137990362147,0.11141462022265215,0.0004878132938811436
1308743,0.09247059294572245,0.5436158701083564,0.026803103464024744,0.09395956347256187,0.7729502221035688,0.05288780043732718,0.0017804150422596316,0.02032557376097346,0.9771007831173898,0.23462587684946748,0.055820170003866465,0.0005520797198213202
1309654,0.23606661729263445,0.40924349213683625,0.03300172980803344,0.052158303590555954,0.8168541279606465,0.10991591300656586,0.0022999544351822074,0.0601037298280941,0.9370541113639921,0.2778080128127309,0.0181973583087599,0.0004682445228013041
1310791,0.26002762581232053,0.3307795983182744,0.007091261936188709,0.05171001675862604,0.8921702124981753,0.03202682871472668,0.00019256567323364584,0.005563310747302658,0.9941910215788042,0.3256596826806847,0.01951273393399737,4.300700217552253e-05
1312767,0.18792676478251297,0.4500651864623997,0.01439860614847866,0.08333575409879779,0.8320112900047599,0.04255841491467935,0.0006315836247887598,0.010081842400531177,0.9891050946213881,0.3174310214639671,0.0384400177443392,0.00016572385392700793
1314384,0.14741020641306282,0.4778576973173266,0.022248456329551976,0.0870154176448902,0.8028968084167499,0.05767191401640261,0.0007601236211721516,0.010820593623919803,0.9881658507136682,0.30379459170532724,0.045175585359316206,0.00021842512607548201
1314474,0.13442184399553925,0.4594222833915412,0.01172773476108091,0.11760419224875167,0.7634370855172712,0.029236540815726395,0.000448134674509848,0.004364250326394114,0.9950034104748027,0.30542421227277716,0.06947609451067586,0.00014263820536624934
1314945,0.05857251629073363,0.4867613416136572,0.09593010169938233,0.07468702589686971,0.6229212242465181,0.14427268775175983,0.002477416052025617,0.02428281765181737,0.9708525005689123,0.20423270160396323,0.09001906580975493,0.0013590988192414488
1318102,0.15588284276171613,0.5728181705382693,0.0474529821476723,0.09421353904419151,0.7713151564927057,0.0977724222976261,0.004203339325257529,0.05265635382970162,0.9422370588315713,0.26972870012651123,0.04422121271445592,0.001088390713304631
1318243,0.21211128477156663,0.3661608683238824,0.18016556677566675,0.21489551280647923,0.38012382826128394,0.26753408274165263,0.0046768691351030105,0.011833334061567348,0.9821425002349397,0.2520375342912268,0.14340689341631932,0.001405721559155356
1319087,0.05621768390016237,0.5414271219711753,0.11017320249914131,0.061258280610463726,0.6909953618011804,0.1825563070401359,0.0065904602093961725,0.09651877800153556,0.8934054443199546,0.3051932167251583,0.0680930440453498,0.0036405229623325524
1321922,0.2528618118196827,0.4082052246664481,0.006296950539985687,0.0567094871597999,0.8980281263482057,0.022967533414182416,0.00041502923641554277,0.010896464423770841,0.9885920911379705,0.24874401655373013,0.0166720111074858,7.209894187048513e-05
1322102,0.07964905047783447,0.4936648584375884,0.12420495244565562,0.0839360089326705,0.6215636157437889,0.21351429092145002,0.0047185516576570595,0.047706839640738574,0.9453479852433173,0.3020611761605876,0.08087364394755807,0.0022235320314625473
1323938,0.21910057164314953,0.45861518113550714,0.11164655689487964,0.22443315238584305,0.49433428904600396,0.1720505891380386,0.003055814823366709,0.009622751711815872,0.9866039022507208,0.25052187038447615,0.12985554081750456,0.0008533955225968815
1325063,0.1730916737498478,0.21336673172838855,0.16281077804364572,0.1398849778023257,0.2917877047969748,0.4295721127005369,0.008188045353552753,0.032952532285577166,0.9550868074986282,0.2805996625508087,0.086381188489082,0.0023486178858393883
1327235,0.09135095410370254,0.3610461599081521,0.01289043123652378,0.12430242506214056,0.6619750501605288,0.033531758255629936,0.00030868997510430867,0.0023323543596021692,0.9971344629947784,0.28883683590996717,0.09733405384487503,0.00012126471351163953
1328395,0.10082132054039077,0.346699192674991,0.15976897494911715,0.1173413850575879,0.40395010124350134,0.21987537146367828,0.01266856564349717,0.051512568331576976,0.9243082888898583,0.2729031192534996,0.17986880858378446,0.007998951670242156
1328643,0.25628395842069607,0.3239097674133624,0.022371910789258324,0.12652104810324175,0.7230907522937062,0.08639454891639427,0.0007618025852335765,0.007531595165503956,0.9914870327829565,0.3086158081300027,0.049692361913692314,0.00017050012411866725
1329133,0.05740223035466727,0.4485362437681614,0.002263718090125853,0.0877009168299389,0.6978580092591735,0.004267777414220224,6.998879183840337e-05,0.0006748407885283635,0.9991757059497562,0.26401580927980955,0.11282903682157218,4.265955641001247e-05
1330073,0.15230813034644136,0.5562342119372017,0.05275348517069561,0.09582721931267685,0.7536056506796927,0.10982503321823583,0.002123152464341692,0.025656663596418938,0.9717274250438884,0.24964319664762358,0.04260917256771386,0.0005153404085908605
1331527,0.13941106677352924,0.44811858364333185,0.1214829218628398,0.154104358893985,0.5181749005587306,0.19073067342377192,0.004211828246991275,0.019228880380839742,0.974805260024199,0.27214098986640145,0.12811760549563006,0.001640427667383608
1334096,0.20086622976696425,0.342944624976156,0.01692033484897847,0.06265964197900925,0.8327261713670633,0.0670823449878845,0.001215829518375945,0.026382020710170297,0.9719828758051784,0.26562910816229396,0.022695783067734256,0.0002535380775929136
1336131,0.13476214035562462,0.39366691281703803,0.053145119283565745,0.15023714252716072,0.5844078323000845,0.11822488422930491,0.0012652169361486126,0.0073750014086590935,0.9907390330883563,0.30436262271793024,0.10702235051138771,0.0004515320264991407
1336248,0.31273132788772007,0.21750082788215327,0.01646563434100952,0.07751329147296535,0.7801764664189701,0.10432852303668048,0.0031638035640586815,0.05624952235877975,0.9396674488753869,0.3550642009699636,0.029750458831527295,0.0007200140538898359
1337916,0.21057273014172506,0.4293507623399265,0.1355868811208012,0.19533440115374354,0.47757790399489697,0.23746501303961642,0.0056156091724406205,0.02161784201224327,0.9714901098277694,0.2534935683820867,0.10120188529423846,0.001441354235237861
1339620,0.29532733769146796,0.2614185409349978,0.013812854901080102,0.041713919784115615,0.8605623146838545,0.07830001996420742,0.0006516154179953914,0.023148622862878106,0.9760188431324244,0.34270466834004165,0.01550062558594165,0.00014437747159645379
1340422,0.06713309721781549,0.4234219107400981,0.18485815509686082,0.07897897323935085,0.49883218546045244,0.2514961588632135,0.010705381654836262,0.078083044976344,0.9012247175094595,0.2050327261632266,0.10782195096246174,0.006308426743101375
1341808,0.12698131611314073,0.4624770405219282,0.04688301469896103,0.08508740019824373,0.741094574947565,0.11448068044442819,0.0026248214886650926,0.034837049674688425,0.9615489184068784,0.274325396181524,0.04476104574578718,0.0007462095538566198
1341926,0.31897272525972675,0.34325886123741844,0.056006380402756385,0.15683606792819613,0.6089452981505126,0.18176749046531546,0.009477837087823555,0.06732304593101715,0.9213914098007183,0.2883216879487535,0.05367224976935286,0.0018497921094878709
1341976,0.1887067590236597,0.2554090875186844,0.289423009230072,0.188723297201789,0.25553726888178,0.34560237477744304,0.006860406320603442,0.011086751968866175,0.9791338946146457,0.30079743346163496,0.23721540432250413,0.0032950837819050987
1342960,0.07856699795701792,0.45482410389719424,0.033724509707315956,0.0748616346994612,0.7637927133721287,0.08020039547730573,0.0014215882189655834,0.020539451763948738,0.9772333284843342,0.2465764803644028,0.046221375194786196,0.0004588980178587583
1344632,0.10859494237042519,0.35033305428801426,0.006667739850136417,0.07761070930102021,0.8191005615993127,0.023382440353443844,0.00039008307451329793,0.006174869134945784,0.9932155327322644,0.3091730495644189,0.04622880590368092,0.00012699775175619235
1347646,0.0527757680629649,0.5997582329458976,0.03730412347578068,0.06669588981541234,0.7788091958150309,0.05847592049958664,0.0011572318183813183,0.016312395423270447,0.9817136405904683,0.24855900927167063,0.07694816117527836,0.0006545167363045198
1349680,0.2073659004413232,0.3845740418143682,0.02643668599229257,0.09401601868938865,0.7684798553223056,0.08710025773670665,0.002046965488272725,0.027586782992180106,0.9697436295313804,0.28540468431543997,0.03769554270374348,0.0004656403279620357
1350817,0.19727264351799503,0.3521263739063076,0.14724892383072574,0.1367887851037283,0.45332155912567,0.3347230526031913,0.0050307946133634745,0.02943866716841691,0.964124100852927,0.2952915566712083,0.07316931802217239,0.0013690662943776923
1352728,0.09473089593136928,0.44582678157165656,0.0584694280123299,0.08518061925635344,0.6995095681321767,0.13412835505957882,0.0014524335545802966,0.017438671125740095,0.980391677434948,0.24117921124692826,0.048829435030529,0.0004313958527148387
1354160,0.1750247499561931,0.5122263612049962,0.0496158572016679,0.1345516541830022,0.6980198758012564,0.10493925007275802,0.004128843572408877,0.033244420767777526,0.9615905636594465,0.23361414398263824,0.055479031022050235,0.0009199317675125087
1355102,0.18299158334741317,0.4629271264021221,0.09142427924331625,0.2000707120933828,0.5155987190990396,0.13500066220287107,0.0023130516414690693,0.007902942003256964,0.988973225231037,0.22901309735083003,0.13020213817069293,0.0007069276233023042
1357890,0.2849211313680678,0.3649018437956642,0.048223760740687946,0.107880386432394,0.6925773291220875,0.1602594995514082,0.00822955410460275,0.09250656939993661,0.8975287646795945,0.2965935826408746,0.03858551402897681,0.0017043135178288367
1358588,0.20706419304536514,0.41077120263046596,0.10550750381065985,0.1508676408749268,0.5426202955046148,0.23546920179189781,0.004526541819215947,0.02750560428275442,0.9668483064616766,0.2572112470125377,0.06604935513437485,0.0010408559608958128
1360323,0.05623359303168876,0.5575179669108876,0.045630367326831324,0.062232386321008956,0.784024802888085,0.08446098679157288,0.0009253439092126263,0.015344324357225858,0.9832067364733783,0.30253203991141175,0.06153511284728487,0.0004650497282226502
1360869,0.05804042410864175,0.4856089458808377,0.05788833688557591,0.07861118511377296,0.6771039476003462,0.09944848062243575,0.001171138775332773,0.012428473057018715,0.9853783069746981,0.21344668720366056,0.0775853762156783,0.0005475043647854247
1361233,0.13179937484531304,0.41221351428619624,0.11515566274757452,0.1457241206812175,0.5102887692265298,0.20448587932392173,0.003318284845688229,0.016667960799031586,0.978505699548046,0.2913939484135608,0.11926661892923093,0.0012893119080610927
1364045,0.055458753441343885,0.467021941017337,0.11103619281017027,0.06850722116280233,0.634216702405283,0.19496713449156877,0.002980850431685943,0.0356810778002155,0.9592204949633335,0.24562435322782383,0.06856951062832552,0.0014192425653787996
1364574,0.0582832917854436,0.5629318442649279,0.08100193714460627,0.06024332680167684,0.741065757296511,0.13991538591754726,0.007389040630782743,0.11926279807100323,0.8696569263827602,0.30028548543830264,0.05926947774536094,0.0037222559410863415
1364663,0.04405834728712279,0.40972754143503803,0.022323499726549352,0.05422873786087338,0.7970764461225879,0.05797285896528444,0.0009081641683943298,0.017819374734298322,0.9804940217775582,0.21865559974577348,0.03786451501853303,0.00032489629050881457
1368857,0.22640801869201843,0.2944889357405425,0.11668701186976901,0.14396007558740784,0.44313173491185803,0.3286443795399129,0.004015581234914791,0.023135507118559988,0.9716300251687601,0.2940134208044412,0.06835980948145204,0.0009888331353428274
1370723,0.10446751813304227,0.5380582341003696,0.06602271758627055,0.11228146622036256,0.682016464603047,0.11478284053167577,0.0018493495766852353,0.015407202494788611,0.9819909165788293,0.21890061329438731,0.06828674015988587,0.0005652040113499245
1371994,0.1953121525051722,0.29468668462848957,0.04011229987094067,0.138237857092281,0.6162324604224262,0.14290647763035036,0.0024215032426389907,0.018390474140481138,0.9782147915711241,0.2763600805386346,0.06035673409676536,0.0005723953712653382
1372442,0.10875328656387129,0.5893007362335505,0.05517303251602256,0.10870189951702974,0.7281661939180171,0.09403961676494892,0.002551167024798071,0.023573427858912237,0.9730411276860582,0.22476642453685378,0.06293083288014545,0.0007598789052949773
