,1849,1852,1855,1858,1861,1864,1867,1870,1873,1876,1879,1882,1885,1888,1891,1894,1897,1900,1903,1906,1909,1912,1915,1918,1921,1924,1927,1930,1933,1936,1939,1942,1945,1948,1951,1954,1957,1960,1963,1966,1969,1972,1975,1978,1981,1984,1987,1990,1993,1996,1999,2002,2005,2008,2011,2014,2017,2020,2023
940417,-0.03388249317402248,-0.014868510544086777,-0.0006865005379025346,-0.02304200729465944,0.01048144820553143,-0.023325123365117384,-0.015993966165601226,0.014860573286266776,0.029449838790934657,0.030093565086801277,0.037430774289505475,0.04246130284726657,-0.040637319458778465,-0.02000638368387475,0.02477493735898595,0.0235638970826193,0.054229983384198266,0.05939786020438842,0.054858479421486805,0.014330628291778225,0.053461840875231315,0.06587295040311492,0.02580111494115589,0.08501310387153616,0.10603372490145657,0.11105649511666937,0.12841349474048813,0.13652552295954046,0.15792031148799301,0.17343395461298095,0.18987928124628695,0.19970636052160862,0.20552622666051035,0.24095237779032663,0.25909535268685213,0.2633458442173616,0.27853270804832586,0.2989967518964779,0.29109856591615213,0.2236608624970451,0.3094223068003227,0.3441873856917548,0.37805307201513605,0.40130788044214366,0.4634611413221901,0.45733048077483557,0.5142429876410887,0.585077730302546,0.5413233589620251,0.6291641831682734,0.7282890944354985,0.8240372679383731,0.8635813328388852,0.9048868969017562,0.9709819144243029,1.0364309106179488,1.1144470390877483,1.2004493836165997,1.284325538645795
941666,0.07467503083512828,0.0957433027244382,0.11083837155567366,0.0921213190958925,0.10888883468976152,0.09092313405296759,0.08268921442708033,0.11066370006943771,0.13822858725216125,0.14652113240744136,0.15038954317695652,0.15540325108974196,0.08572412533474438,0.06684716151285708,0.11059718278676733,0.13535619814769217,0.16801555263308676,0.1840281838890473,0.1807590891300378,0.14318030209279875,0.1614132382121931,0.18747069718366605,0.15972205757740365,0.1942201211823481,0.23291868635589974,0.24111481095578569,0.2534346218454301,0.2641646455111831,0.27770945362576016,0.29240879136860476,0.31365611271209337,0.3265506534431267,0.32909059452524625,0.3538257684913312,0.379362605414154,0.38368309988049404,0.39278585887659867,0.41912057527854596,0.4173197538783631,0.34341535407287826,0.37364349510636463,0.4244300196696912,0.45784254446955075,0.4758030427484028,0.5253928173456381,0.5289943969680294,0.5510018324579422,0.6128633718782789,0.5906161328585119,0.6239542296232904,0.7163036772431689,0.8219969506470653,0.8831135201932084,0.9146937124923186,0.9629901755214527,1.0282368614914774,1.1016491038696015,1.1760306497043613,1.2499839748507378
942110,0.11854156365951707,0.1422408125995145,0.15644139599439255,0.13925474675709626,0.16359463433921095,0.13953446394473368,0.1367682043198859,0.16027039805928778,0.17726618272843686,0.1812696026492865,0.18460529327737196,0.18855584445558693,0.12063245260062527,0.11630180501356036,0.14626057459974184,0.15416818425033207,0.1844773556454431,0.19299590284872326,0.18950179367644215,0.1568219636425675,0.18097062690227106,0.19251590444662292,0.1585832701091603,0.2002545444245455,0.22490708277473537,0.22665519434584946,0.24081303837341417,0.2500878389343445,0.26233058583098356,0.2750569839809852,0.29531284982552763,0.30335349858753047,0.30317722931627245,0.3306321240073511,0.35138509870764784,0.3498993751329228,0.36128441673884754,0.38894072062025953,0.3778611257534441,0.3057351047812683,0.3499131072494247,0.3769901823296057,0.40237930905411956,0.4243077564338881,0.48554634559058035,0.49556985094689227,0.5321076938843589,0.6011638900316758,0.5891465856235495,0.6427009422137507,0.7296043253791915,0.817258443980182,0.8715047805501672,0.9071148202343198,0.9595395263650482,1.0249865709235713,1.094596956499068,1.1607709583413,1.227887541795982
942413,-0.05187933717440529,-0.022412146428259172,-0.009992199961904147,-0.061267498497320716,-0.01935109831537185,-0.07783038119321306,-0.08438539164951242,-0.03254501823765443,-0.0007679943320891836,-0.00016568045768039497,2.8321050278945492e-05,0.0004390595773413608,-0.14971064988944405,-0.1479305535678943,-0.06840288484961055,-0.05018442209675711,0.007908503734086025,0.017133515914422248,-0.002003467875485998,-0.08216797703440193,-0.033081354035424115,-0.0076150640814741655,-0.08338708460102595,0.0012512429694884197,0.04986834544341667,0.04608358955999703,0.06263756705130641,0.06766633929813481,0.08555115441520478,0.10378371861717162,0.1287193580654551,0.13160899332449738,0.12038834849087254,0.1675993460838101,0.1948732689875009,0.17847609623015803,0.18830354066906585,0.23028120629511806,0.192693913499567,0.031864835874202524,0.1282374319606978,0.1861424614575008,0.23219296591864225,0.26307450194267057,0.36726085556382276,0.35622076069083064,0.40986082990745676,0.525265593728362,0.4554412088375962,0.5430112457220703,0.6943751609609977,0.8386473649381386,0.8994556722290622,0.9226582347358087,0.9880688520638178,1.0756702355469425,1.1732381939813727,1.2592284538436949,1.3400739392615315
944638,-0.09648731164398228,-0.07552513494602142,-0.067763040630478,-0.10550697670612941,-0.0614326681817734,-0.1103269890855999,-0.10181374822058298,-0.0556534241831641,-0.03843968067936365,-0.04097836868727289,-0.03700607557636382,-0.03235056674496739,-0.14694144763517158,-0.11552542641790409,-0.045590062378020324,-0.0447411681082277,-0.0024919818901636415,0.0011668369096319298,-0.008221260118739027,-0.062030564072541816,0.000353646833151644,0.020667937412213955,-0.03661735621290141,0.042319115608318914,0.06600507994335059,0.057452062705957485,0.07794931667308924,0.08434039867050636,0.09777305696180816,0.11373736363085774,0.13826527871430105,0.14508306069182864,0.14604754140135856,0.1806302724153116,0.2014683683037657,0.19929547352778476,0.22123147267664733,0.2627022681742839,0.25050141154103167,0.14756317058037516,0.2618492406993581,0.3084402834471711,0.3480322726819457,0.3733993554369752,0.45699626499236434,0.438191629002305,0.49287127796655117,0.5864571222288475,0.525682902050883,0.6170464540044842,0.7395300409047647,0.8241377391230481,0.8671158628781128,0.9031936934912055,0.9651871681292568,1.04348445220494,1.116144633534246,1.1806103110155461,1.2429809656742707
944719,-0.1866670245801113,-0.15643920006763123,-0.14028676496255477,-0.18810995846585354,-0.14718535598635862,-0.20602332570797877,-0.2117538295865694,-0.16255067959572045,-0.13355053978880294,-0.13351184166169794,-0.12989300631344614,-0.1270099992907331,-0.2756219811687549,-0.27080445768643757,-0.19151290203608473,-0.17841756140446485,-0.12419843553268073,-0.11197085414478425,-0.12531871494233304,-0.20225384626719423,-0.15025543029759836,-0.12311287607309096,-0.19412127441317784,-0.10898925307783647,-0.06352045577966792,-0.061845538500156616,-0.03998999676595705,-0.03134434212908466,-0.00942677357840982,0.010697550852564852,0.036823504094479875,0.04519697288734459,0.042590207354365583,0.08822191305574556,0.1176428318030015,0.11284199073271484,0.12748204614751402,0.16214245391194015,0.14090084828449567,-6.343245186890556e-05,0.11065316507728995,0.17948168867688574,0.2348838272932554,0.2694388800625611,0.3695671345368077,0.3580120881200194,0.41779128889419204,0.5304976701648144,0.4606531449212784,0.5531978923605639,0.7115330322770517,0.8393824218412947,0.8938614007153504,0.9238161367555232,0.9831126588705746,1.0606613931766673,1.1459572390965684,1.2331116465553031,1.3174502574513296
945546,0.2514670867200358,0.27650675806676606,0.29523654490192064,0.28270525180896233,0.30536563959629515,0.2857259669809653,0.28208089726075203,0.30458606773844454,0.32297007156104773,0.3284210416003418,0.3335880726498591,0.3382750109920055,0.2717397440210171,0.2610229642651204,0.28942004625289797,0.2960770415075804,0.3213726796465072,0.3304558044749092,0.3259417267109943,0.2898863520821837,0.30443162458279227,0.31494145459211453,0.2800403724818803,0.31294525483313107,0.3397889304368187,0.3463099818607872,0.3587403994062836,0.3669406311855321,0.38352046500117826,0.3992390984776466,0.4155136481732553,0.4236342454581157,0.4245105170846383,0.45205420070092295,0.4726131496922234,0.47273622434994483,0.4785859445092999,0.4936316549323747,0.4781186626766941,0.40185306162544804,0.4303606519797984,0.44967809294996125,0.4634131666021172,0.4722724167524006,0.5135494998684662,0.5145279745415744,0.5406779467270717,0.5951633336616081,0.5760145091055626,0.6247368824032369,0.7147276317622933,0.8081036195971011,0.8708235416582567,0.9132127502753492,0.9729492897430575,1.0449221298926146,1.1271304189029823,1.2150882065611812,1.3056638129043647
952511,-0.00012639394806834847,0.02641282060271477,0.044309820076639084,0.018721265519271224,0.03683974175472293,0.00745474100511756,-0.005441024913046211,0.02939310925893679,0.06261419691672432,0.07440091956322648,0.08184493437591289,0.08730820779582604,-0.010677023600252022,-0.040746454711418134,0.013155097472260513,0.041531754498574824,0.08366454036506699,0.10857689204015075,0.10781202276957169,0.05427581833862727,0.07119319548932979,0.10225945423997473,0.06489957964617932,0.10267274433676177,0.14851138140844544,0.16330818831780836,0.17971217465002332,0.18794740291676137,0.20355323458717323,0.22289899823407744,0.2428308428135647,0.2544679430686013,0.2575050445517725,0.28526339392761146,0.3108756875226164,0.31610317017284917,0.3249562474944073,0.3478204315351846,0.33825821980123705,0.23577882808846462,0.26422190609785867,0.31777706981074305,0.36175566859997665,0.3894397646497923,0.45138604514579167,0.4528042201194956,0.4854143103786013,0.5648588071560978,0.5278224620862279,0.5701304319181524,0.6861010852824855,0.8146447081532008,0.8919940963008254,0.934853126595054,0.9929740076283796,1.063634075041767,1.1461883523945877,1.2330539488892693,1.315673562956352
953662,0.14805594803976552,0.1706184500937974,0.17932207712885306,0.1298784495602151,0.1663983034143962,0.1138315992470359,0.10641380784414456,0.15232328260409667,0.17911516150662388,0.17509107402942126,0.17184419944850604,0.17026609267553627,0.032790412491842336,0.03695560995476621,0.11170026226257501,0.12421477866036135,0.1692263043406148,0.16883781682381804,0.14213833302518508,0.06375473244077134,0.10087165572451284,0.1203906382983887,0.04478856515749985,0.12221891547044395,0.1715279593689656,0.16674262089151204,0.17399527655415437,0.17468488071933086,0.19702069584667414,0.21433483105112394,0.2277634278874301,0.22307090519226513,0.20740910967812076,0.2596350644259974,0.2840570823908609,0.2592736415480633,0.2572662252535416,0.2790295368965686,0.2287023375460734,0.07704551143357274,0.17525224724126587,0.22926876555462694,0.26451720863281214,0.2887781049848225,0.3803304558418249,0.37887453601376486,0.4293848861257361,0.5369254766567708,0.4851076021130324,0.5747918195266895,0.7299966491873288,0.8547430759122985,0.9009835636934249,0.9055882990257681,0.9569829575543045,1.039999893464908,1.1363748476986375,1.2310077470217973,1.3211928686990886
953757,0.08376153499188632,0.10078512945927454,0.11268824451299142,0.08441604034487016,0.11475404360040187,0.07677157575513383,0.08032928942542672,0.11502171278372064,0.13236286602162217,0.13145076733640604,0.1376370657559709,0.14139251875961956,0.048689599383565096,0.06450725449904704,0.12069136520258117,0.1254763217556314,0.15809059407969317,0.1683601244500097,0.16573914963664127,0.12064092079139499,0.16685639265941954,0.1875330901821024,0.14777301162485967,0.20581334703438803,0.2265841280017652,0.2296832325053666,0.24894188730208255,0.25551042886055175,0.2677047823280668,0.2791523262914918,0.2987357793129275,0.31005346196292205,0.31580919604972013,0.34022862715087865,0.35664174245372066,0.36523614872784305,0.382951305006383,0.4108112658393897,0.4089528453176442,0.33509617460558216,0.41588027168807284,0.46537818201969317,0.5024234956563132,0.5191970004753117,0.5768221115889824,0.546385890378037,0.5945579369904832,0.6610275179509846,0.5807118336471868,0.6493844629409954,0.7321822647429572,0.836839662678864,0.8625549654232574,0.9009274429587397,0.9630271467257565,1.0126413862655481,1.0739441759360986,1.1360215815812085,1.1945288477511435
954721,-0.11035169956152635,-0.09050857977472249,-0.08303189478814021,-0.11550025796689034,-0.0796362354588005,-0.12147469226032792,-0.11617982863849674,-0.07487952271227727,-0.0569353313446711,-0.05539914021742287,-0.05034284258780708,-0.044999028629763904,-0.1461860087377599,-0.12544844215250384,-0.06217543200682263,-0.05579094806336993,-0.01443335340443841,-0.004677701211002194,-0.00877720105152846,-0.05518856218193213,-0.0011725480961022328,0.022105566937453358,-0.023656530344538296,0.04232497096680943,0.06678230351707826,0.06317609652509193,0.08385853119702424,0.0918672695909254,0.10323700544702652,0.11937044160207044,0.14443160643903008,0.15429769358018153,0.1587016572803056,0.18663026050448406,0.20905400160393373,0.21333617988700293,0.23582205245009236,0.27459620225530557,0.2729870867676961,0.18464645528532975,0.280566682307255,0.3303895078895882,0.37502299149572704,0.405549127135055,0.4833432339172009,0.4765710160978064,0.5255259865950418,0.6111064183682301,0.5682376543234382,0.6430775351157719,0.7577825107039287,0.8251566339502977,0.8667994198430767,0.9004310139406791,0.9501996048639331,1.0155368996134633,1.0778606374896684,1.1326313254425675,1.1839236195876768
954901,0.05125704061363434,0.0714890502660368,0.08042872030895898,0.049166839421658115,0.07803263187524301,0.041366126559501004,0.03884714164571823,0.07194326734014156,0.09167959602353537,0.09185257631343335,0.09362049997408695,0.09671378318131729,0.005251997303749811,0.011385448080779903,0.06252053896331389,0.07349629545458736,0.11094847280268594,0.11804736731920862,0.11007950684732914,0.06527270817030284,0.10393203201857248,0.1217405111131189,0.07706201914648081,0.13642683589032223,0.16556340660862923,0.16295362507369726,0.1786496812673094,0.18702708895824294,0.19936888374224548,0.2120231405363373,0.23443351787626854,0.24135738142212848,0.2394867481255607,0.2716770790266293,0.2938644774960021,0.29021504654123365,0.30503713692626333,0.3400977948813896,0.3288145564651056,0.24111550306102958,0.31787197154491376,0.3656110857808165,0.40247773410773746,0.4281661605186689,0.5019665117093325,0.4987097725160472,0.5384621425595966,0.6179386949714702,0.5800253577054009,0.641490923656358,0.7427394852414742,0.8340475607941293,0.8763375235273811,0.9012090291787158,0.9492101002026555,1.0122862519429727,1.076049395032479,1.134690269639032,1.1929429127484934
955388,-0.03450758343970661,-0.017753628179429937,-0.00896783695947867,-0.029376849420190365,-0.00108697977501937,-0.031754019704470116,-0.025945621544686825,0.003189251938244264,0.013608236141616215,0.015603871025530736,0.02066926974005956,0.023505773065338742,-0.052174837605866164,-0.034654538712507676,0.006873847904178887,0.004241990101307991,0.032694554164442224,0.03819879556648387,0.032964163916805345,-0.0038051790012325615,0.029391814255265825,0.043239099522213054,0.006231271272757022,0.05366298989737461,0.0758806822635667,0.07837959363548008,0.09173482596701976,0.09653303230752208,0.1141655491939042,0.13091000546462783,0.1419752371816837,0.1480500340849853,0.15239168693545158,0.18151654094599667,0.19692128066933978,0.2002066365781382,0.21714774726229813,0.2423774370507893,0.23937083119286184,0.17824358731372747,0.25487531084140136,0.28813366103654137,0.3263837482370163,0.3575169263383444,0.422968693357582,0.43441131465734806,0.485256614407478,0.5601181182076957,0.5509079372658906,0.6322994449100797,0.741834047903318,0.8020174431002233,0.8585815992973391,0.9072332201943555,0.9691310962420089,1.0437270468409934,1.1201486718042037,1.1936314227977105,1.262263350134984
957932,-0.06966655295587698,-0.04053262808393021,-0.027379862047786863,-0.06821935478391428,-0.025991302843994424,-0.07586598689345025,-0.07691285901029687,-0.030656976073035636,-0.00548398379960735,-0.005359333545469469,-0.0024840278458567733,0.0016486040719860817,-0.12432751976178236,-0.11277191533121123,-0.04393100208953482,-0.03380262788199184,0.015385202045667068,0.02294679234203334,0.010544946719584503,-0.05200704467034756,-4.798056535870732e-05,0.021781726729357187,-0.04238459405363437,0.03729673574785508,0.07488751527683013,0.06979638798705257,0.08940442668757831,0.09837777196503206,0.11579617304714851,0.13364815064116986,0.16066700787699872,0.16717366789217836,0.16269260640247485,0.20576040005741036,0.2321202286866143,0.22307338209869754,0.23958959280947012,0.2820356660905968,0.25955939406219375,0.13199587787735945,0.2308096271448271,0.28115648189156184,0.31854666318135993,0.3426986042327057,0.432602217790363,0.4190456055858228,0.464897666103552,0.5629698444991005,0.5036142509829707,0.5845244717625773,0.719149980784768,0.8306170241598153,0.8818009412419416,0.9122691120356105,0.9746587610388892,1.056347119279522,1.1401812871982933,1.2162395203581702,1.2918309754363322
959413,-0.003443592127461259,0.016977082055450787,0.03319741142846333,0.02202569249955688,0.03218110889132875,0.019402915337014215,0.009501573218244297,0.029673388078219842,0.05466467197856606,0.06587537781640262,0.0716749253476362,0.07627535423958787,0.020218337290786037,-0.007548172171629619,0.02192718471031363,0.04576660867617144,0.07474043620175463,0.09412578450869302,0.0956021345454211,0.06447774363024061,0.06980353378111159,0.09131371841116953,0.0729024258131602,0.09378367731814374,0.12942338967740674,0.14542650516067568,0.15883799094865747,0.16893666867756785,0.18256079301766537,0.19865125129259786,0.21623425793013173,0.22823853029782892,0.2329068864583993,0.25428172636922175,0.2782129508312281,0.28745991312415586,0.2976271522297621,0.3198156982736218,0.3220684084211296,0.26450044392236627,0.2779455633331295,0.32366522738305814,0.36450708876813137,0.39430975691296755,0.4461662056460452,0.4665022346176497,0.49577682101208964,0.5595628333813951,0.5634395402867031,0.6001834768413528,0.6924528650448596,0.7993254100456277,0.8763305816740412,0.9289717919140247,0.9892056388940493,1.0622645776937707,1.1441544070669367,1.2266598178508301,1.3055591017733623
960753,-0.026435279449858906,-0.00833680731854336,-0.0011659440118213515,-0.03120907864717215,0.0029637139797337175,-0.03568027208474667,-0.030634131081801685,0.005419410015960691,0.020005620758588027,0.019639778917281525,0.02331592312961528,0.025998914639258408,-0.06609771677227783,-0.04362098248348789,0.009802796725839946,0.010857166837874632,0.04603377165763356,0.04863498473360828,0.03725018708801786,-0.009400406632575353,0.028926015831108542,0.04336147293517845,-0.006359121276165447,0.05698351341788721,0.08873746915660197,0.08921282691112742,0.10141185768980832,0.10618144405900665,0.12921886782695569,0.14698116297435915,0.1566613405220083,0.1576415885589364,0.15458797074719455,0.20005379597185902,0.21576926949089537,0.20608855820462912,0.21838406924063192,0.2425950454914052,0.2116416757877706,0.12047459833244845,0.21240221206401577,0.2432696061948596,0.2732863749725607,0.2997542241472202,0.3745977228810055,0.3826146582755587,0.435070613473061,0.5199737221922194,0.4989519225131678,0.5985043757301646,0.7292759557486447,0.8178528469420713,0.8666982498900557,0.9029267069150189,0.9780241894094993,1.0631100456285378,1.1626938559028788,1.2542846153327587,1.3387926511276564
961090,0.024388765467988405,0.04676681152525086,0.06075620582110797,0.040209389516137395,0.05741895433946553,0.03744946141127781,0.027838242390033963,0.053625345384813006,0.07742269861467388,0.08208149601228654,0.08261760994252898,0.08492393379745489,0.013840195636836805,-0.00342020163373169,0.03745229770744396,0.057825297740487724,0.08869744731338614,0.10097152777576812,0.09434816643081134,0.05636396653814546,0.07532196347058473,0.098012655844397,0.06651366469342035,0.10212558317528708,0.13947096479118504,0.14387368928209476,0.15446563903889998,0.16465471071875737,0.1769197238968816,0.19032736368615877,0.21141598597183997,0.22200024447038247,0.22139307200468394,0.2464597255368386,0.27198837462128644,0.2731660906274298,0.28272449520781195,0.3138284342702522,0.3129560915615698,0.23985752593816523,0.27808943764685023,0.33369379189833537,0.37421824941253945,0.4028256181637225,0.46818391345797616,0.48527981800807063,0.5168317286206416,0.5913270356771417,0.5855635801020412,0.627087984745857,0.7245143144275706,0.8226402514885501,0.8801909188912982,0.9131371149633178,0.9598093772393486,1.0257885193334215,1.095425533361774,1.160517002674232,1.2247961584340188
961331,-0.11056409337526696,-0.07052237066933709,-0.04355375628756708,-0.06514546125382947,-0.0156165718234067,-0.048771461774816616,-0.04436426853715991,-0.0032559386436340487,0.02351758858791786,0.028878392148380838,0.035857565481294484,0.043113721550411155,-0.06199325992866911,-0.05756484938741735,-0.013914711264832236,-0.012110338583379843,0.027644709657609012,0.028372167424230432,0.012282024404201675,-0.045423919329214524,-0.01596266967201354,-0.011730063743453756,-0.07997587880345924,-0.014858130355973387,0.019353445137185843,0.016725163919000807,0.03159527491484326,0.041206049293840974,0.06755123385269202,0.08889230830844408,0.11179013255585557,0.11670011859251339,0.10948265994797224,0.16566035634908294,0.19267970840500004,0.17783016464884438,0.18816457922116137,0.22024403583885255,0.17576290341198397,0.04696988871229424,0.11619055480288998,0.13191652604022597,0.14446040404097926,0.15840962094530564,0.24000798373611643,0.244247671832713,0.29671232267133063,0.4001336846790037,0.37906625783165615,0.4808128977482894,0.629542581822424,0.7812327707646154,0.8743294908251713,0.9423119801696421,1.0545663878599218,1.1854541039783033,1.3314324631581367,1.4756498227204617,1.6250162625734532
962020,-0.13375489550198805,-0.1057357340961208,-0.08946660587607058,-0.121877681163993,-0.08143420138451252,-0.12660985554539328,-0.12426864317515329,-0.08226563880375037,-0.05920699032969712,-0.05487008689399764,-0.04730705218592124,-0.04066095324748553,-0.15642395013849975,-0.14588558471161528,-0.08696935027917996,-0.0815939459076056,-0.03611107617069553,-0.025765859015614456,-0.032587271238745275,-0.09004188444967853,-0.044392794892983756,-0.025688553934443803,-0.0826086604876125,-0.011340598570120042,0.021324214549688136,0.023352427297384515,0.04445194771281402,0.05352253507616156,0.07453494772011549,0.09427283403803577,0.1181023309045095,0.12773374711102947,0.12951433596084805,0.1705351164765262,0.19608260427899393,0.19517416014912647,0.2110488203862646,0.24075255637444204,0.22295894056767984,0.11113268580710212,0.20113875131470327,0.24088577391321686,0.2769360573918841,0.2997360441624566,0.37746234156812375,0.36845372738979265,0.4206781497930543,0.5114423437703375,0.46186547249142806,0.5544702560479086,0.6906620011721396,0.8082471229305532,0.8778451474821545,0.927208158507937,1.0032720869594736,1.0954480901732473,1.1952173478680932,1.3003313933602014,1.4056252751898028
964835,-0.07626233907677094,-0.05219644370569365,-0.035381572774664805,-0.05104076489762088,-0.02045371794738371,-0.04924297484074269,-0.043588277789811225,-0.012086772170313842,0.0036336868039702486,0.01050173010477018,0.02034003597973877,0.02737226292234496,-0.05219756880292137,-0.04314540939376499,-0.000942406064827428,-0.00010711823381659435,0.031870774209006636,0.045219457415648145,0.04704704325863662,0.010120699528286314,0.04566195216697022,0.06420437276410484,0.030419465099566723,0.07655603217974916,0.09907471723081762,0.10608836930422438,0.12499339507190987,0.1328742991925208,0.14963354599409862,0.1680888641330054,0.18549814634225237,0.19754839029864202,0.2072534470505939,0.23222460818646518,0.2513115230249845,0.2619751450722346,0.28082269024106654,0.3059994701850989,0.3105600744384954,0.24583870054824286,0.31215205187443773,0.3460108065563503,0.38489414395908306,0.4136292058338054,0.4743832033293527,0.47717503042851694,0.5244225329819275,0.5941721761275501,0.5688864916236799,0.6389130717936081,0.7391982213338931,0.8048312595797484,0.861139108166565,0.9110333791251168,0.9677488195459253,1.0325623902988665,1.0985560093139806,1.1644088890438944,1.2254444032732787
964893,0.03750893733589056,0.06615076426892341,0.07193314318949162,-0.0015446015946027902,0.061023025283015175,-0.02278138038021915,-0.02060872119351731,0.05415982186568846,0.08248773276789179,0.07245491844283747,0.06977822338160433,0.0681837563154597,-0.1361127237870664,-0.09905464377464956,0.021235101831383885,0.022846565583345746,0.08488282235338185,0.08089878394660144,0.04508144958467797,-0.06517847315284431,0.011312229319918377,0.041889250133727574,-0.0704864930775666,0.049798279034892534,0.10592640380273888,0.08855639955601435,0.10007447372921285,0.09693448243178626,0.1250933378206488,0.14792967372252563,0.1616696478339702,0.15279772237214662,0.13439694758869491,0.20148142732060192,0.22383091004891142,0.18911404039067847,0.19380550569842891,0.22650040682759143,0.16111268982863847,-0.052186330584094276,0.11454868287883446,0.1740578440467776,0.20891899587397278,0.22731547505979,0.3397289352638143,0.3085645624091172,0.3658288900632901,0.4953963790051663,0.39412230553364164,0.5277282075673877,0.7436712676338665,0.8574276773088153,0.8964290725169307,0.9000922427802448,0.9701738413444514,1.0738726531874363,1.189507920431565,1.2945133136801321,1.388442378398147
965555,-0.14597370690297684,-0.12321355884364138,-0.11138518271943565,-0.14099829759398608,-0.11746840269793224,-0.1455150211169749,-0.1532593673817776,-0.11658071387042268,-0.08849597442045398,-0.08471980778746602,-0.08373626481985275,-0.07966484968061305,-0.1697512143126364,-0.1788081638309652,-0.11785205774851848,-0.09309660443558654,-0.05469501240331742,-0.04097558004706092,-0.04818873643795507,-0.09386771623280665,-0.059356870477499046,-0.027568697171172718,-0.06607682722637376,-0.015991861551827413,0.02455278849435616,0.024347940316901684,0.038313552812359375,0.05020663430074912,0.061852691121193515,0.0763301304946834,0.10346250044004657,0.11685160903165259,0.11828630728618583,0.14625477560087286,0.17530268004500638,0.17910551446966627,0.19550406152445232,0.23583956169991693,0.2390223935892175,0.1541909685967614,0.21965564053516273,0.2935811927773858,0.34664654425466945,0.3830614818342445,0.46271366953898674,0.47509704258392216,0.5140357496394037,0.6039767562290405,0.5833996797071846,0.6312770519687027,0.7438322090481732,0.838741566885648,0.8846125198661136,0.9065375603805891,0.9452062898316199,1.0075464156750993,1.0700786383571401,1.1246591070749932,1.1767069879529628
967636,-0.14192652495143787,-0.11634679862525232,-0.10383421077515054,-0.13607384494259833,-0.10222877715906165,-0.1395038666559626,-0.1412540523891742,-0.10000739888153198,-0.07597762363963045,-0.07407758082852545,-0.07071406722253615,-0.06590642333496266,-0.16965607656392978,-0.16400319503228278,-0.10052627426776606,-0.08778841237023827,-0.04737104340157994,-0.03732843151994869,-0.04631587405675919,-0.09810672010159516,-0.05575660884173905,-0.030494635422376404,-0.08085880130107703,-0.018268476096100605,0.019579025504622094,0.01888533594456887,0.03575435177477215,0.04557059245569006,0.0627304324453114,0.0813299726066975,0.10530969284410374,0.11405295867077014,0.11389997785429362,0.15133129944381762,0.17798858151676333,0.175688649153248,0.19133959745920925,0.22719752194337872,0.21295954329591893,0.1089074762891874,0.1903113395611472,0.2435364699707906,0.2824983766718273,0.3108029387480854,0.3915566869098759,0.39559013875568916,0.44191958179230895,0.5356104789549967,0.5062071373781086,0.5835749323441467,0.7188903387301265,0.8204398205253309,0.8772382320943336,0.9148598726877172,0.9783745665837867,1.0635203745854898,1.1524040373162951,1.2355498830965237,1.3158880362910348
967926,-0.08004902538785641,-0.05928269975288725,-0.05150432698275631,-0.08318672037075914,-0.049738889438036726,-0.08620533752690651,-0.08486361097458694,-0.04692747965899513,-0.027019744277837265,-0.02689993804990598,-0.024523844985145593,-0.019608911414894292,-0.11184038808715391,-0.09733656723648454,-0.039261244656738636,-0.028755480772887587,0.009712925123698923,0.015761535780883684,0.007870206209760311,-0.0354195512683243,0.010897766260882569,0.03163913177596389,-0.013738418944768349,0.05081791269011926,0.08027276266396555,0.07523820793151026,0.09258590504142172,0.10256196444733001,0.11590117826076696,0.13122008140279073,0.1567168770337959,0.1649895509423971,0.16523238161899612,0.20056116744800268,0.22540803100297568,0.22305992944322928,0.24247230790136787,0.2834712942695259,0.273698288758504,0.18610304960465418,0.2754280776637984,0.32692398055886496,0.3658253576356783,0.39559653551474117,0.47602565359239835,0.4768364765252191,0.5223616601341947,0.6097960517892793,0.5750076332170047,0.6426901890348818,0.7507405931818562,0.8350342161917026,0.8727186746933323,0.8958603947719781,0.9465997268233726,1.0136536176484445,1.0812078927095816,1.139839921913898,1.1973845872384614
968364,0.06872231766367376,0.09473769530115006,0.10616745893669155,0.06421138421998107,0.10957624511316266,0.053202028595957906,0.057451201736082425,0.1049109436514919,0.12434867114950421,0.12336261796755066,0.12730464145055675,0.12895067862604626,-0.005246847913095265,0.017293983299418336,0.08630238423838688,0.08552891175955968,0.13307530620259544,0.13711109860083204,0.12141266002561368,0.05168592232718505,0.10201643338446642,0.11828179647425707,0.04627323181659737,0.1265707630930295,0.1611820487125527,0.15762435769236005,0.1727589401306856,0.17425641545771264,0.19690610816134146,0.21562974977890903,0.22859949742750008,0.22847502950244658,0.22127747241223372,0.26812851465645504,0.28415864571602945,0.26911924355207273,0.2787551864933949,0.3060806993236962,0.2653326568011545,0.1267725076270656,0.2300265391013142,0.2595991866441407,0.29026867973836634,0.31291003814080987,0.39838976693252415,0.3843384544326053,0.44119221739723935,0.5391449391510224,0.47487124163303174,0.5778936593944841,0.7199139329333575,0.8249556282771088,0.8772649991843028,0.90974243773562,0.9826876656296328,1.0674807043573336,1.1654945932959393,1.2557942022852389,1.3398486630553155
