,a11,a12,a21,a22,b1,b2,f2x
1104,0.2795942432803642,0.3679317814005347,0.015329860452493996,0.978846076779203,0.3235588450103676,0.005346286973028242,4.476968646816749
1105,0.2542039951194563,0.34201625123042567,0.01865772749720085,0.9727864271169269,0.3249595305718902,0.0068856931906691714,3.8480975420791514
1106,0.1715487358680779,0.2980830637871719,0.0109217914854283,0.9811157490606066,0.27140924479446554,0.004074688312199653,3.903820319611135
1107,0.2719710213716589,0.3191425717822529,0.013952016566624205,0.9798161841200838,0.35739885433266594,0.005447082362510633,3.9628754769811185
1108,0.03982162786262306,0.8376534249330252,0.011595768147439563,0.9846561612917083,0.29471309156756437,0.009015351466013474,4.322621778875865
1109,0.07359203845642995,0.4951571836125786,0.01732550501022803,0.9674119846177617,0.26917254844797983,0.009526356873506133,4.304451158741467
1110,0.3541390707186056,0.16802399767198542,0.009505651765106418,0.9862061461100247,0.308417679431785,0.002767800604762847,4.256163821554657
1111,0.398476390355028,0.13400633487544436,0.017005142085417656,0.9759490325870407,0.4110671095298136,0.0061950802846212185,4.347847076081805
1112,0.26721470417656645,0.09821505792528788,0.010464018497675441,0.9822405776627559,0.3198270795440376,0.003676925838551724,4.525828108207739
1113,0.2364722351621425,0.1772164802245567,0.009091552583354331,0.9846720154217926,0.3261031253148713,0.0034686693190233817,3.837295552714325
1114,0.3924090705964749,0.1307889660657302,0.01054536555748557,0.9849710081230668,0.34207869743086966,0.003216750703765177,4.327654419843246
1115,0.2193752630436954,0.18475187167237597,0.010625643536051428,0.9816719567518265,0.38099052671528044,0.004924777572972269,3.8383264385580596
1116,0.4025241738778427,0.09946892839406547,0.018222747618982207,0.9737785466860578,0.38495870556092376,0.006182989441595637,4.294925971773231
1117,0.1932500842851677,0.47693603958903474,0.03692200265234501,0.9468245555736253,0.3930871527118678,0.01937158989115628,3.525478375350108
1118,0.2068043363549854,0.436958540797583,0.016014661042141876,0.9767871081796948,0.37472583002826,0.007571818965755292,3.8102356004330753
1119,0.14758511347582412,0.47540995329080227,0.012766114509348243,0.9800964092776271,0.32006469134659565,0.006059480711625756,4.225107778109241
1120,0.5390504782193632,0.10695613048588258,0.009093754138685768,0.9885212588516532,0.33453450172991417,0.0022538851304289586,3.6575967082805687
1121,0.3427349352156874,0.34025210685487683,0.016088981613995742,0.9789878263717227,0.3451079547630675,0.005359505611542665,4.074632904769876
1122,0.28370569087791664,0.2536855986768946,0.009589659027763547,0.9856856759446969,0.35339911800542484,0.00360929748165954,3.9429248976353417
1123,0.26990356639974694,0.29332232863118046,0.011407614035241483,0.9831372477931191,0.30151936729798884,0.003765859265288519,4.316378752280973
1124,0.35557856769991114,0.2606751760923034,0.012166695985075334,0.9834282537862274,0.33093099105152735,0.003798780090313695,3.977611067825654
1125,0.3167874724135081,0.29874557389451817,0.015156466564515048,0.9789749666186994,0.32532152613608617,0.004965761282562357,4.402364568573306
1126,0.278903968916769,0.2331093856421184,0.00378767446072378,0.9942325764048104,0.35507079135198627,0.0014405129698124848,4.440577881121537
1127,0.449608856985915,0.09659513993164397,0.009752324973622857,0.9865982212072325,0.31516889870328885,0.0025346065924680083,4.067154767998695
1128,0.36097992800893514,0.25450453380031207,0.01702315791289571,0.9768389464254695,0.35642090456368614,0.005689430222068279,3.7430573477923783
1129,0.24795812779711313,0.24936229449444902,0.01312605431548979,0.9793174678634475,0.2949066310014128,0.004433152877634994,4.194215730711267
1130,0.3128557892335383,0.28209981683217866,0.024612905120177685,0.9652273705022468,0.34619133836089494,0.008683513788420373,4.0638944259760725
1131,0.2804114920043713,0.20475931823396035,0.004754433445985595,0.9926300348667408,0.35275777767784827,0.0017921461405008398,3.993739652687055
1132,0.23652857239861644,0.32715006323336554,0.03923710741002666,0.9402678982447149,0.2851855076096065,0.013395803742671224,4.2244888954568935
1133,0.15942502333867625,0.2996632348964256,0.028164760732541677,0.9497776213818764,0.36748949532836156,0.014985703283996057,3.720853932334101
1134,0.2200598279677618,0.37376541577899,0.015925749724539053,0.9761723829969663,0.3475117795091156,0.006760616993347445,4.290776330450987
1135,0.371939644455055,0.17858139254347458,0.011895249773817765,0.9831876295741991,0.33140893384769,0.00362548160650831,4.006062373607716
1136,0.03514230918596242,0.6763782232744826,0.007574561269996884,0.9865896385329794,0.25945929485811386,0.005248736130050615,3.8778008421802483
1137,0.38330999344966665,0.11818967359639698,0.009888722241661764,0.985658374496733,0.29540967255213246,0.002638775959531258,4.110404930818543
1138,0.28455020801009095,0.1987209370260776,0.010552933318102505,0.9836473568959847,0.3067893152357439,0.00344337068985778,3.8662567232363134
1139,0.34313973448756513,0.15959215950003133,0.031663065454005906,0.9530594267802983,0.2956422573974117,0.009082981250247582,4.353943158086478
1140,0.23601306798386607,0.19752318492837523,0.017726800826648414,0.9704486388906404,0.28258438364162647,0.0058987642130705715,4.002625062675834
1141,0.12298446491802811,0.2729074443151641,0.031974025806043214,0.9362635464583364,0.3431908193327814,0.01804407814626261,4.108985290875447
1142,0.2601274138770539,0.22958040033990257,0.007300253075392061,0.9885533942995529,0.2946364028799618,0.002394052773203654,3.8679949157585876
1143,0.32765267178997515,0.24752495736662444,0.010070226694268228,0.9857121928528789,0.3099182329206704,0.003076827330335441,3.7067376877294
1144,0.13279057712088993,0.2568802775307418,0.025226925162930215,0.9505599956293284,0.3135885496255364,0.012440737016401027,4.271823791375628
1145,0.37045882293941484,0.30281180582453626,0.029640345414385486,0.961351857594461,0.33994025594165966,0.009372015754381048,4.020252952299005
1146,0.15360706519698825,0.31570260283786,0.015703617801860543,0.9721625922724874,0.33848191368599373,0.007739105438551945,4.130458552412836
1147,0.2537726413274758,0.3654535577856896,0.017477870899361578,0.9749614290189793,0.4013056353698388,0.007968383179316172,3.535501929576732
1148,0.3168910408280581,0.33421286634584235,0.008505137567301006,0.988517164652907,0.31626420041251463,0.002699196771645993,4.053534517250746
1149,0.24621658384729125,0.45547275123187936,0.017875919098284336,0.9759611076356828,0.3440774058480492,0.007108494945194848,3.6411668868845624
1150,0.09397103390654668,0.2890622095019924,0.015337130354222092,0.9674784866497016,0.2763279683124847,0.007696566450749283,3.962299987521387
1151,0.2700712938610974,0.22893491654053802,0.008710659780920183,0.9865223755071648,0.2539010461491134,0.0024158729158726333,3.5243609326257523
1152,0.2435475262410456,0.2811297221594907,0.028582340082466236,0.9555442768558279,0.34703282102662736,0.011589146289765461,4.213333905367515
1153,0.3002093910105832,0.19369398532040752,0.020347269324052977,0.9689552838014751,0.3883781628340764,0.008209212568941441,4.075911420299577
1154,0.19598088830405322,0.43763945464840603,0.01326671274903869,0.9804489657811007,0.37404575692972036,0.0064158141309648585,4.0359554873727985
1155,0.36475821016981735,0.3234587820349711,0.03152109079621484,0.9592460854719967,0.3590369893984691,0.010632154907189006,3.64532199039281
1156,0.1767546095216381,0.2797537724785725,0.025684288683806608,0.9551592707096355,0.2763479831858112,0.009740433065230964,3.8748627166777747
1157,0.5228669101729293,0.20584971955994755,0.008699723041790664,0.9895194565915844,0.34620880404521054,0.002272663041385357,4.080192375043881
1158,0.23655545107192977,0.32707066284463965,0.011064496061859188,0.9832745571693402,0.32393523312970474,0.0042023140471237,3.8363751241362514
1159,0.2948355905237464,0.21035430927334103,0.04282523042182015,0.9346654132549925,0.3496061755124437,0.015903899241687353,3.8858641623544505
1160,0.13190147069588778,0.3413666527539611,0.009573202612417302,0.9825958409217548,0.3389513756357825,0.005039211759919984,3.9642469385452825
1161,0.2844886723330965,0.2260484433184159,0.013968641553520924,0.9787438790936995,0.338379248442837,0.005038036315498462,4.025935721887024
1162,0.1569244279424269,0.24909304501715468,0.010844089234187499,0.9799247133966374,0.312954989364153,0.00486369403639365,4.475471159519526
1163,0.3716122470006038,0.2588836957577839,0.013460576841872164,0.9819581259098447,0.3609199834712946,0.004474867581890339,4.346468124138336
1164,0.05135759831017745,0.6760647701420989,0.008286074769801085,0.9864761319172541,0.27398828264477815,0.005264900081908318,3.5902823839184115
1165,0.18915051994322488,0.4606146694793198,0.01851433489851046,0.9729062538803098,0.2983555710273424,0.007308568585038839,4.137509567657501
1166,0.2249790152252798,0.4102395178972979,0.02572309451507166,0.9628461476337512,0.32215767715118954,0.010095102771902625,4.10846722879364
1167,0.10085383481560563,0.5087933626984839,0.029539759045766785,0.9494264328051516,0.3273402851509471,0.01763843557285388,3.6252672839525255
1168,0.27244097282280555,0.32113250301580204,0.0074290258004022025,0.9892890056704472,0.34363102004804663,0.0027748833464169417,4.407577943222856
1169,0.21156355122798773,0.39816588643048234,0.023866180740668354,0.96444316188937,0.30575144846193103,0.009158865077837617,4.279219607071191
1170,0.26575359620796035,0.32550675437372295,0.030811512784106463,0.9551060945490085,0.30887994887677783,0.010641905509290348,4.369474749281898
1171,0.2926313246584995,0.2761096381662206,0.021038458583689638,0.9693933738902991,0.3267770966166437,0.007250069527982601,4.25295111570182
1172,0.22294377691204495,0.21769252298959343,0.024346893706164104,0.959063370266249,0.33448436013661964,0.00992021334070667,4.006152612917905
1173,0.122654374638913,0.4721952869672459,0.03198998758345061,0.9464318775404885,0.29025382110227377,0.015458795184193129,4.240636746801334
1174,0.5045704361725363,0.15987892814406743,0.010587398352649794,0.986673205041311,0.4671820584538026,0.003814020327287647,3.3428432998406516
1175,0.3268350412516164,0.09622497232313303,0.005747007164074203,0.9909879997653366,0.3451162970654309,0.0019530667746705747,4.422636191807036
1176,0.3046083316436685,0.3319190623542705,0.019563879117956658,0.9731001366092092,0.3538354925024962,0.007141477969192788,4.228363305784854
1177,0.4505364821113166,0.20633511867982054,0.03129478619455572,0.9597859954736145,0.3349417174310918,0.008706415187708021,4.037402987662089
1178,0.21765276752825605,0.17862778073525845,0.01603701314397474,0.9720972965003342,0.3260817959821805,0.006408913296769373,3.9786594556229553
1179,0.22316823539306693,0.25319379935865616,0.01132670546871469,0.9815128257424878,0.33056304101118555,0.004520272583307067,3.76997010552971
1180,0.2783793328702636,0.15586067602938536,0.0033840827211675632,0.9945639332180893,0.307879682537739,0.0011166646831378745,4.363115228021428
1181,0.15091339216580335,0.2242721843297959,0.013865428405346561,0.9734587673333436,0.289710814145604,0.005877453263478431,4.319632096934343
1182,0.22729423931065773,0.49770286517645257,0.021336538344249544,0.9715692811548517,0.4391342454458911,0.011328235637334325,4.1063610843481175
1183,0.14985329044219364,0.35399030038413726,0.01550173176896364,0.9731621131954177,0.31691461411576144,0.007240848112095961,4.166818521840742
1184,0.46693112597260783,0.28804633250731015,0.024242620046353875,0.9709362655302901,0.36872464306798813,0.007255102668976452,3.863298758848865
1185,0.08758378541227363,0.44301462262083097,0.02598986874722735,0.9505364553524469,0.31691178881054727,0.015848017447831486,3.672916569837792
1186,0.38002029772347456,0.3539543041271271,0.018729730008312438,0.9767244317971141,0.31607182895268093,0.005401030887565102,4.360988370289918
1187,0.24030446783072298,0.3347813527364191,0.024756130962614177,0.9628882689113368,0.35390083059203037,0.01029068305724253,4.167963690328027
1188,0.16392670887764244,0.25155580115340753,0.007765185455590473,0.9858796917936327,0.3244277056974084,0.0035273159979685924,4.100759339932175
1189,0.27256128992504997,0.26753969587450604,0.009521064849739963,0.9857156696280481,0.3109116035051303,0.003220173289578152,3.984075866355495
1190,0.237868216585124,0.35898178972013245,0.024591380346044835,0.9636982758320394,0.319140721165103,0.009270116906531097,4.133939251329702
1191,0.19462940530465697,0.3184562076787934,0.015699360825646755,0.9743772403358786,0.36720962429446846,0.007483795214037533,3.290219403184736
1192,0.27841211199199944,0.17317637482705708,0.014476337678990203,0.9769653717940078,0.31801679368755087,0.004962842769396174,3.914689430834825
1193,0.24024660758072944,0.3213554284000719,0.0131064363445773,0.9802009090627177,0.32293820749048924,0.004930027178288865,4.028363226632468
1194,0.09724366071209153,0.31166349571035334,0.014027283748607563,0.9711541617009576,0.3698143168880663,0.00927115543333163,3.5968147095939784
1195,0.10860712824034634,0.5115406468451471,0.010145727888221386,0.9833012774152943,0.3551367195421791,0.006126616844776134,3.9708496683603993
1196,0.3683086849967218,0.28762663532747157,0.01076143555072959,0.9858148264543501,0.35056190923107106,0.0034883909889765223,4.023226987688211
1197,0.20319083314782824,0.19912638131661112,0.016750376320621884,0.9705397325214387,0.33598180896467733,0.0071447468897103805,3.939841246469376
1198,0.26795916490489363,0.21191047886342831,0.014317597215840742,0.9774888394214519,0.32878084837047494,0.005179253010889901,3.9676671704738293
1199,0.36078545863028144,0.23456070666169462,0.011465723263449587,0.9841940119552032,0.35412740167576157,0.003798324784719628,3.9365243269882875
1200,0.22074031250835444,0.4675340881874901,0.011752813551446046,0.9837898680750979,0.3439406872144926,0.004917957164642008,3.6966662018489576
1201,0.24030578451694673,0.35566844512905155,0.025567384551077946,0.9622877306143284,0.3093634860686802,0.009299366986022973,4.244170627589558
1202,0.17895351572630602,0.25819973617563674,0.016277575556716193,0.9713329572665979,0.3354444130963698,0.007383852815537961,3.570955357263406
1203,0.37254158700136525,0.21926221788453706,0.009374479625728464,0.9871127539961109,0.2847039303918863,0.00245004340163257,4.0673058782162865
1204,0.36093424296313514,0.30202217701536954,0.020807725607579576,0.9726012976471243,0.3222686081542088,0.006302048245357024,4.004685161382613
1205,0.3608542002954636,0.257975685631379,0.027814459122956787,0.9621905917637242,0.3505903188552055,0.009193093233714507,4.161974223502168
1206,0.3748442568071302,0.3116380968234768,0.01061971179123759,0.9863316748117752,0.353846377800626,0.0034407658399146605,4.017868136650356
1207,0.3316886770822079,0.32723230757277344,0.016826123772657173,0.9775314618227888,0.3941021164342763,0.006519566899724468,3.3395146929493116
1208,0.14109944311266756,0.2829659424219047,0.012856429633849913,0.9759646689948064,0.3035119065404032,0.00589117164175482,3.5807097464903848
1209,0.31104581015551996,0.36410066891410997,0.02299225206018481,0.9693716369393003,0.31904764206903824,0.007499636150823526,4.080044175598308
1210,0.24791152039021974,0.2498696903292873,0.013637893129384722,0.9785148327272836,0.34335943290964765,0.005365063309560905,4.156913220121962
1211,0.19867307257525987,0.37607864512677186,0.014824561487103071,0.9770747579109573,0.34262294330681065,0.006526726023740022,3.355701452691621
1212,0.2307259557237112,0.33189944957880047,0.013084518330369213,0.9801092823109202,0.33024244514103884,0.00513906373526933,3.656482803487687
1213,0.30645518240569575,0.2503474143950964,0.007889738115763743,0.9885397840994772,0.3402658307755625,0.0027412425725577417,4.338618077861867
1214,0.36553038008498145,0.2256474851869909,0.017933858205205894,0.9752376019945143,0.39030505785998904,0.006519249804369419,3.8349844716516066
1215,0.17732378344738847,0.29960450604272043,0.011549784081456396,0.9802725628506618,0.30900887532327936,0.004831015186859922,4.686331230923414
1216,0.42439868190100494,0.1938751695760388,0.009047252547845441,0.9880085103129723,0.36314580199619345,0.0028009277365785754,4.056777628465595
1217,0.28754084418571624,0.2945492460968384,0.0157744999267189,0.977227827727949,0.369648583750392,0.006189562898257632,3.930803712168171
1218,0.32183660039935574,0.1755053793183553,0.009099878262785062,0.9863500341990233,0.3054672085857327,0.002765105664347032,3.789067900799785
1219,0.27162803618517706,0.23425385912922178,0.007800963532016862,0.9880032412921064,0.3383737699392754,0.0028732949027597343,4.220698436060141
1220,0.146418730044734,0.35065619301106177,0.017583817519986483,0.9692090464974717,0.3941075043106617,0.010349516537924857,4.287788198798885
1221,0.26628418644987994,0.2629915503978607,0.018764533762509694,0.9714543321724921,0.3318845748725529,0.006896197572640229,3.4606237188321702
1222,0.2415993257296197,0.4340107426046205,0.03317747816382803,0.9541086897709938,0.3314625214883118,0.012991028459061287,4.076773110715049
1223,0.2569149691493785,0.3642022299749831,0.016300369686478116,0.9767342551550091,0.3478829214460192,0.006395473886676542,4.213388736579465
1224,0.33215163356508387,0.2862234811956666,0.005208790863398917,0.9928505124577225,0.3442400545062463,0.001750581674196549,4.218248579765904
1225,0.26387220577608145,0.3093183630299027,0.01872707995820579,0.9723749597231978,0.34479272081693496,0.007188107206036247,4.062400176509182
1226,0.3672803932616283,0.076594837240358,0.0033484222115156745,0.9949334062595712,0.35182558157698024,0.0010869803514676668,4.6133209773164285
1227,0.46764021145127144,0.16508561260158142,0.03728075620238088,0.9515728567011523,0.3680806776082029,0.011170863578334578,3.660787175114353
1228,0.3116985690461621,0.28327769757663207,0.01605733886145208,0.9773324205169377,0.3903701061473496,0.006371084261164478,3.861059827682676
1229,0.2779967646030343,0.34075899913375807,0.03455014802966721,0.9510340495179127,0.3439384557660633,0.013005177160739893,3.946818954504193
1230,0.3297216431281882,0.2252442298063909,0.016906449318572627,0.9756773701976604,0.29116607369651315,0.004852077676653472,3.7800254628444927
1231,0.37781109953627257,0.24937381881572673,0.01589239795430688,0.9786949806452567,0.3600497153969819,0.005227290661537012,4.225944022450433
1232,0.1916673144416345,0.24316884806214914,0.012250335682566851,0.9787272685457195,0.2946852068821746,0.00470441735327432,4.135764192872985
1233,0.2301411932334267,0.38756752782997156,0.013583743381133478,0.980226632946378,0.30169677489402147,0.004884729531345343,4.128713197886867
1234,0.2707214273899875,0.3509283719155445,0.013772336497050118,0.9805208715821931,0.3012823000448379,0.004544349104630852,4.107507174916339
1235,0.2666084892243767,0.42531709395000833,0.024944307764657416,0.966498134685311,0.35047575394335745,0.009735363504586918,3.7750152454934267
1236,0.14196011543738024,0.3103329027865487,0.010331654207274743,0.9811680148012826,0.31956355017939436,0.004959578825372643,4.1983821404569115
1237,0.14067512773104146,0.43652570539717145,0.013180258752282457,0.9783689650339411,0.3160601592668315,0.006317310641400471,4.051892159945505
1238,0.10018247209372927,0.5626779331424204,0.011136786754379681,0.9822288334907012,0.31038429696947,0.006107877354190415,3.497781892535318
1239,0.5338087675856734,0.11886185850529886,0.011003626173647162,0.986146492262382,0.3257169049979664,0.0026725485154918487,4.391162928150141
1240,0.18835843025595375,0.4690747075564,0.018733833107371232,0.9727541512657385,0.311367694006745,0.007736786506928301,4.193851659855072
1241,0.22145162752108494,0.2233985738248969,0.004144807682107068,0.9930803104407023,0.3220162744542714,0.001609578399037621,4.0449246304976585
1242,0.22458417784896315,0.35479356474312196,0.019616700245235836,0.9703816449630858,0.4491021964811334,0.010678857469572327,4.423055741124073
1243,0.12539534940762367,0.4732754032798418,0.01205064219322671,0.980222404205724,0.33347338911000135,0.00642049743967703,4.352186929566505
1244,0.24337467309963232,0.4419237912915943,0.027014526909788915,0.963029865833367,0.3474825278334658,0.010992636464367198,4.436563405718774
1245,0.3235139957042569,0.30098024729113004,0.02084228327890111,0.9713415970392074,0.3523311886300362,0.007333743056199208,3.9948641257619997
1246,0.3342994100364328,0.07572880186172185,0.003972098871828911,0.9937502606068322,0.34167429401855937,0.0013190651364199002,4.443637862196998
1247,0.2920721023520215,0.3103505452479994,0.015667535499210468,0.9777750899692601,0.33030641557938045,0.0054478527613463085,4.561523582743251
1248,0.13584477170898732,0.41341145020164677,0.015992423908847565,0.9728619637885735,0.2709059753685085,0.0066987346663066405,4.315502765934679
1249,0.4258919581225773,0.1358827754366095,0.006655668368266101,0.9908653663295419,0.3188769198739533,0.0018038321397066748,4.318990960106649
1250,0.3335081553709473,0.43737077420822834,0.08985614869880404,0.888978266660753,0.31555579207642565,0.02915019039370104,4.49944761054261
1251,0.32016129859091,0.14264605704615518,0.02138211198406251,0.9670955835933982,0.33181601731402,0.0071171584419232456,4.5065473701598915
1252,0.30963406081051853,0.16066391990779305,0.003960396777383239,0.9939140681185111,0.3324697273371158,0.0013341011564687308,4.422588686115753
1253,0.22870334115909258,0.3567315306321744,0.024972041955476584,0.9625438512144006,0.3903746493981679,0.01175564102054595,3.9116195174259305
1254,0.16925422894253564,0.5251581569312334,0.018601802568034828,0.9734416526475487,0.3463613954372922,0.00901816640137624,3.989631359668889
1255,0.09075760417724617,0.5887010779757131,0.012899622660831755,0.9794380609308637,0.30621504429807384,0.007319856841402014,4.450779354466331
1256,0.3851375061387868,0.18678465608419276,0.01065205973953768,0.9852376368102402,0.3383582412478014,0.0032488368321846486,3.7492886913737205
1257,0.2712692626517105,0.2404553208730789,0.015341478051999563,0.9764629938810696,0.3525341223264814,0.005917159038917368,4.367315369152459
1258,0.4446620019002284,0.2671447936444946,0.01734811235741741,0.9784881454894757,0.36364125669626923,0.005253796431379577,3.8675943907421613
1259,0.043505267927612105,0.7195620730251681,0.007513558705635325,0.9880924842094363,0.27083264236879834,0.00502263813081559,4.026493087768035
1260,0.2886577783650145,0.21253493042821864,0.012299530699737294,0.9812182280190768,0.395248013195634,0.005136438525677962,4.195470178308484
1261,0.22808335220689557,0.24940984292404014,0.01693972976332122,0.972451986871404,0.3484230536343027,0.007073918367194003,3.622967684130615
1262,0.2422507255242036,0.3507012431465247,0.011574079564829679,0.9829663916816096,0.3205384365700853,0.00429921944435149,4.310583673100856
1263,0.12410884650490545,0.3694402667841628,0.01836504381024747,0.9666103243146582,0.2815677542846732,0.008353133476571139,4.288799485447841
1264,0.2260313020304737,0.32105706484999064,0.03157030544600318,0.9510051906965574,0.2962670766628122,0.011398044215792977,3.804014480131321
1265,0.2948144562809926,0.22240346409233064,0.013579979034998278,0.9795653787873706,0.3229875961690209,0.004585846270979718,3.814573938384974
1266,0.25139263600584627,0.3525527900328777,0.025039419036187508,0.9635793355691192,0.3715387952579605,0.010676746288234899,4.227742866581364
1267,0.3211839287817697,0.3159673462721672,0.0313669797126501,0.9571523766225507,0.3448045086837224,0.010909719191661203,3.7571090208181626
1268,0.3084942508321939,0.34381079389950464,0.012604451164099336,0.9829229384811281,0.33281944021596566,0.004281257613964452,3.843159574779272
1269,0.3270117113892782,0.25006912662341596,0.024617955323307995,0.9650304897591487,0.3197442528186558,0.007826200584216047,3.6861758385421304
1270,0.2826173785926392,0.5039604907730175,0.02991881003047111,0.9631569789437993,0.4593890417881947,0.014904296282653004,3.842478111553705
1271,0.3256238294307256,0.1990318918822976,0.006799712468003594,0.9900086450052044,0.3062131122302901,0.002056031459882472,3.824239112458007
1272,0.3271988127510699,0.22909234493879413,0.023616511506740497,0.9659758650887993,0.3571818163359636,0.00837804766745532,4.037592943244494
1273,0.3851403783194306,0.3652133188575193,0.01880652070558806,0.9769419111628976,0.46083590987551076,0.007848204624415246,4.220350418548463
1274,0.14707693742768238,0.31848180147433897,0.017373221304432338,0.9688026679827906,0.2509200853380254,0.006490417735797563,4.264183494159277
1275,0.3095482220620189,0.21497606691969107,0.00693349630319921,0.9897204398581062,0.3017483970896165,0.0021234931174999,4.101758991319092
1276,0.14898241272587787,0.2702649688089133,0.013471954804919813,0.9750065332056543,0.34856734116432214,0.006915203948559812,4.532277609736344
1277,0.32101292444380586,0.2674202054819346,0.032705616372123485,0.9537124382089979,0.3846598975315197,0.01269399971907814,4.08989839271818
1278,0.14878444768594637,0.19866636060657647,0.012211069725953089,0.9760745562013247,0.31467759786751515,0.005649001087688443,3.974204164181928
1279,0.20370648465289007,0.3819924820437917,0.01682095137678256,0.9743194377745659,0.347998400716653,0.007441763738121064,4.307767715117677
1280,0.20364199662247648,0.28170202511797376,0.009401404004317387,0.9844901260881268,0.3279142268424141,0.003892025491863808,4.354230366058541
1281,0.2842989615163026,0.18778297564057714,0.023540971918953726,0.9631434876433199,0.2993345449023557,0.007550037624380785,4.300062138907636
1282,0.30585544468630416,0.17542217162348192,0.011041897153092017,0.9830960365669905,0.3884174268156807,0.0043894938253296704,4.03201211330959
1283,0.1612173923351119,0.26757709137249136,0.027395518444393207,0.950111826717563,0.3333815407862973,0.013127737237122263,3.6711043878082434
1284,0.09624789850427,0.4676465868910599,0.009714879433014975,0.9827034028919575,0.2843823054083817,0.004944001575706656,3.9000720486304425
1285,0.2030111280954837,0.27027543871811843,0.008132489135822912,0.9864570197001628,0.285184000337565,0.0029294592025309834,4.366457747346241
1286,0.14526884983817145,0.504306852541086,0.027992996157832312,0.9570362528515227,0.2706589806825215,0.011563034386289195,4.1400000805023005
1287,0.17776193586732605,0.4581325689123917,0.02979923342367465,0.9552135162882938,0.3318342844254149,0.013658908036597375,3.8536396118555585
1288,0.4345578648804568,0.10148753650333726,0.011575382039979707,0.9839051097208792,0.3475076943672938,0.003385167196407304,3.7889070491904784
1289,0.4516137850376915,0.0779486112418942,0.003781737980228288,0.9947579317342052,0.34870637113474046,0.0010824527429584244,4.39001509681848
1290,0.2533186600751195,0.33540911089297143,0.012333655611827437,0.981920254086817,0.3817607053698052,0.005333770023149119,3.9617983207061807
1291,0.2446463694279013,0.2865312171124729,0.009534268606201423,0.9853215233504761,0.3844030252650773,0.004217906562644403,4.233813399838037
1292,0.25999651879526,0.3330576919126373,0.014119905667872931,0.9794513137181798,0.3452757153971343,0.005454539361306954,4.114896653844734
1293,0.2723590248338542,0.4246649015120117,0.024629629186959108,0.9671569671570647,0.4215153174793149,0.011426893905776574,3.9771635026643817
1294,0.22050489194033202,0.3071292832419285,0.011001429882059918,0.9826851469400595,0.2936878677393444,0.003925296229809365,4.3308754640289875
1295,0.3256011294650101,0.3087457498109091,0.025068310602077464,0.9657880534514924,0.3622361315249189,0.009058189649108312,4.193713618945891
1296,0.17771318351011223,0.26328346099404465,0.011414291608025586,0.9799625575219576,0.30768813770918535,0.0047463780070288505,4.323377301377836
1297,0.33188632252733247,0.36483642827694546,0.012544412781471037,0.9837241975966776,0.3677752890580027,0.00452494508046241,4.455632905390936
1298,0.1831014396637103,0.2779248288902657,0.015455548735235441,0.973409226031442,0.2814871845887246,0.005815539826551229,4.267607266669223
1299,0.42667492687329567,0.12842814083919668,0.011916140450230386,0.9835742177053558,0.2985069429436141,0.00302577811410159,3.7671140902664835
1300,0.38549762312368635,0.17121257864801126,0.015028747521707842,0.9789587630112179,0.3051571791919069,0.004138950034551933,4.094111762066879
1301,0.3157538041787571,0.20356390872650257,0.0032818986057631993,0.9951368500661256,0.37718700759102614,0.0012407934985589595,4.455892432184747
1302,0.1723672993662406,0.41071519183361466,0.02146598422666992,0.966109940946327,0.3007414546237619,0.0089620470643716,3.5490204393477836
1303,0.13781444188512193,0.5244960148487804,0.02390295677131421,0.9635245398050314,0.3680778100953077,0.013703887549600183,4.30269969961355
1304,0.40556835287251,0.2674851004406941,0.007310540973654786,0.9905994309744617,0.3512785387971659,0.0022455719674998823,4.081912529240725
1305,0.2916416715818914,0.14009673877447634,0.012025785929885041,0.9807975155175767,0.3563834706829042,0.004500843950763248,4.0736398020115585
1306,0.3163893946849511,0.35667213685181026,0.01507008604352682,0.9799627220354249,0.3262730928178522,0.00495708283677394,4.399947072580174
1307,0.34209553064090287,0.2122340690724535,0.022855681143761984,0.9672788248793995,0.3168572260785669,0.007014046823359429,4.226777696312064
1308,0.4522423829868024,0.2020890201288363,0.01585623230704493,0.9796277668506465,0.37234750617247947,0.004864548491423924,4.224090419805614
1309,0.3844895261223813,0.1287637915084284,0.004153935633611472,0.9940268218792958,0.33122108052615473,0.0012379569992770716,3.871171389396168
1310,0.3004972989734484,0.09741553989337937,0.0035651998488541842,0.9942254202878709,0.33508932246052414,0.0012296219704290865,3.8396562654336313
1311,0.22019532423832405,0.36750988301236925,0.020588113610711972,0.9690080802899377,0.278885339544851,0.00703736512709335,3.9267835873870056
1312,0.3024945268188589,0.27953387983531064,0.012206966811411583,0.9825337106384004,0.31050654944293216,0.003907093504593982,4.022731160522758
1313,0.4678741704880357,0.16689492136340325,0.009681070245809454,0.9874694697568634,0.3390905332810948,0.002645517913461193,4.273014209668088
1314,0.40500952964385845,0.25658010279352117,0.02529909483016036,0.9671511927286064,0.3631920977469787,0.00810257652171511,4.195241733957353
1315,0.17716940644748405,0.3671769399269362,0.01641305593090174,0.9734045079257921,0.4191072596152944,0.009365738372276076,4.079090436458418
1316,0.2778462722317961,0.23272799375342032,0.011684709520712691,0.982150528544647,0.3721279371543923,0.004687289577045911,4.354971354187208
1317,0.3244721215413109,0.18922787294337268,0.009641457077764376,0.9857137089043693,0.32353433715612745,0.0030901979809318325,4.387894454593253
