"WITCH 5.0","EN_NPi2020_700f","World","Emissions|CO2|AFOLU","Mt CO2/yr","","",2705.2860173333333,2689.7768,2548.486314190934,"","","","",-231.0976163533289,-1281.043093971363,-1628.951065271984,-1939.133224267384,-2354.809109720888,-2793.7348462386153,-3085.819595772538,-3414.332870059636,-3447.49980894796,-3433.691013197672,-3561.8827677420204,-3635.728261958397,-3603.174315642804,-3772.213618118611,-3546.900955813474,-3408.4784501996587
"WITCH 5.0","EN_NPi2020_700f","World","Price|Carbon","US$2010/t CO2","","",0,0,0,"","","","",77.8317282324259,130.853070277551,170.135072146973,202.557662578402,239.4493040659169,264.726075261893,292.254392071755,323.222305624999,357.930732366047,396.63784205772765,439.5217232176379,487.52766526459396,541.0866738645251,600.773670888026,666.9341895452089,739.979245253049
"WITCH 5.0","EN_NPi2020_800","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","","",31478.205571509985,34257.130237550016,34645.70566593797,"","","","",25116.58428281358,21279.85578138265,18018.74984068704,16385.17752620235,14147.006244709832,11917.42978850064,9931.770114228782,8048.327664687773,5996.20971603265,3665.3575287502617,1756.829271959946,2073.164668289528,2150.568584572052,2243.161970889991,2011.302921121625,1870.922535013063
"WITCH 5.0","EN_NPi2020_800","World","Emissions|CO2|AFOLU","Mt CO2/yr","","",2705.2860173333333,2689.7768,2548.5907586620137,"","","","",-240.43892452451692,-1286.327685407609,-1636.010192805283,-1946.883590319495,-2376.448473963201,-2725.012602701327,-3078.0735447219563,-3443.432536017062,-3488.8106966165865,-3489.708173120966,-3608.736115759109,-3787.3598056117858,-3902.289987429465,-3967.47189254677,-3819.358588705484,-3735.9395644911965
"WITCH 5.0","EN_NPi2020_800","World","Price|Carbon","US$2010/t CO2","","",0,0,0,"","","","",85.30737191902699,141.12059629663602,182.05590334463292,212.835118601938,252.9139771637929,280.11560896985503,311.927903509426,350.555566696816,389.442723755718,445.2083317662094,491.85559802970886,411.0846581454112,384.83460838926004,364.49052601942185,364.6054971935901,357.92415879635
"WITCH 5.0","EN_NPi2020_800f","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","","",31475.04075788,34268.271930520066,34627.92043770166,"","","","",26256.55907584466,22759.81243856665,19598.082177371507,18076.30122976458,16084.21874498464,14205.31637123804,12245.44246350258,9892.486008040345,7862.993743297273,5963.818401130213,3610.689935128353,1392.4354105699178,-1124.727964009043,-2963.30426013765,-4539.704452828104,-6271.284007677643
"WITCH 5.0","EN_NPi2020_800f","World","Emissions|CO2|AFOLU","Mt CO2/yr","","",2705.2860173333333,2689.7768,2548.486314190934,"","","","",-222.70483240184652,-1201.3809593579401,-1630.257796575177,-1940.968339889658,-2383.909133346815,-2823.135446909066,-3129.6229826113017,-3461.114569862101,-3474.0302525180896,-3471.8120068792987,-3578.447612726432,-3646.961301876615,-3619.294292568005,-3814.067714627539,-3644.4778056909054,-3504.510172963553
"WITCH 5.0","EN_NPi2020_800f","World","Price|Carbon","US$2010/t CO2","","",0,0,0,"","","","",69.9116210902619,117.641536302961,152.96073783027902,182.11355880716098,215.303745903242,238.066519118811,262.877000409612,290.698632723603,321.9347142471011,356.714926928798,395.2778172138771,438.395711736415,486.492720726238,540.1019826308661,599.59430058065,665.233766001731
"WITCH 5.0","EN_NPi2020_900","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","","",31478.205571509985,34257.130237550016,34645.70566593797,"","","","",25848.12482492324,22211.902292647585,19081.20498527049,17634.456865968317,15751.34933601867,13984.15333249155,12245.503812297142,10415.19249548188,8741.020143018646,6661.736186471108,4475.257464848288,2195.744828440329,1934.8105518422049,1973.121014722208,1697.7798715339609,1553.465947652098
"WITCH 5.0","EN_NPi2020_900","World","Emissions|CO2|AFOLU","Mt CO2/yr","","",2705.2860173333333,2689.7768,2548.5907586620137,"","","","",-225.852631443997,-1203.44344976388,-1628.826176442672,-1945.125791298474,-2377.888697105305,-2820.3028558108817,-3129.874685711911,-3483.930519786396,-3547.8051616283587,-3563.5208982250374,-3676.067053870142,-3683.6376062674212,-3677.302161251906,-3949.9327182207867,-3836.555751257909,-3746.201908923925
"WITCH 5.0","EN_NPi2020_900","World","Price|Carbon","US$2010/t CO2","","",0,0,0,"","","","",73.8253416917178,124.961471305578,158.087461547408,186.284439159232,219.335253503308,243.946660783381,267.47474524319097,298.602885408712,333.915557403565,373.673966450018,423.18050741842313,471.2821410240349,406.77732051913887,372.393778361701,372.14139499768584,365.5525639025239
"WITCH 5.0","EN_NPi2020_900f","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","","",31475.04075788,34268.271930520066,34627.92043770166,"","","","",26839.99768515628,23524.32751032875,20344.94683878786,18934.74213509518,17217.28248229712,15409.54354787166,13621.43497728528,11504.67776663962,9492.991590554871,7547.793685155461,5576.405573405499,3225.099815749948,945.4425903164787,-1597.8833404322302,-3541.3281230308917,-5245.8350996920735
"WITCH 5.0","EN_NPi2020_900f","World","Emissions|CO2|AFOLU","Mt CO2/yr","","",2705.2860173333333,2689.7768,2548.486314190934,"","","","",-215.7667521754356,-1191.883596341397,-1629.836847296214,-1937.678558271796,-2418.933124120676,-2853.022564048058,-3145.836857261762,-3500.1017777483476,-3520.5237508082537,-3490.635157665648,-3618.587987693979,-3720.482907410249,-3739.8543476549767,-3831.8431756170867,-3703.126846530153,-3536.668553130885
"WITCH 5.0","EN_NPi2020_900f","World","Price|Carbon","US$2010/t CO2","","",0,0,0,"","","","",63.29028053566201,106.55873638365601,138.583942652174,165.001158359984,195.09503848049,215.715865134434,238.230703451673,263.47412389358396,291.80106437229097,323.334189329963,358.2808634282359,397.3550413957268,440.8723897215858,489.40297799815283,543.294558158746,602.788819893705
"WITCH 5.0","EN_NPi2100","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","","",31475.04075788,34268.271930520066,34627.92043770166,"","","","",37063.01351589017,38436.30413085117,39158.94358380032,39368.529180869904,39111.28717923418,39019.82902484872,39097.17740846614,39564.64381150369,40222.493603092786,40899.02353150862,41789.33352449296,42151.42098359062,42161.82575945988,42879.006923819536,42705.985297301784,42979.525288907345
"WITCH 5.0","EN_NPi2100","World","Emissions|CO2|AFOLU","Mt CO2/yr","","",2705.2860173333333,2689.7768,2548.486314190934,"","","","",2556.488302677604,2606.275046015806,2462.026973591986,2401.742814668234,2288.797102706311,2145.944582519029,1893.352215391698,1665.1851641234869,1449.654615032079,1244.832407165285,1060.471929475945,966.8724370882258,1007.079118291768,934.178434185623,942.6354761530316,762.6343751031022
"WITCH 5.0","EN_NoPolicy","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","","",31475.04075788,34268.271930520066,37287.77093598838,"","","","",39153.12976225083,40531.39746548192,41081.66998858543,41117.0269729162,40727.60691756644,40495.85801998214,40495.46108736985,40985.3149511482,41637.8497028135,42462.08286222545,43639.66614031189,44279.31266101874,44570.19887184298,45178.39111387208,45074.85077918248,45211.637945198636
"WITCH 5.0","EN_NoPolicy","World","Emissions|CO2|AFOLU","Mt CO2/yr","","",2705.2860173333333,2689.7768,2539.422587253729,"","","","",2563.610344294558,2600.163122606386,2444.648643970385,2379.872542500123,2269.8935480142027,2125.242602058242,1881.406801695596,1658.0075403728022,1430.4323751639001,1219.230117609533,1047.459115650642,961.0821780168054,997.9391748603103,925.9262622424795,915.0911201429022,738.2293471297777
"WITCH-GLOBIOM 3.1","SSP1-19","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27888.7110205279,31966.721093095297,"",34795.8191688538,"","","","","",10638.9973277779,"",7755.32981923976,"",3708.7287881294,"",259.82785046567,"",-2641.63829956066,"",-6142.67090212323,"",-7978.48618972052,"",-8007.522886991691
"WITCH-GLOBIOM 3.1","SSP1-19","World","Emissions|CO2|AFOLU","Mt CO2/yr","",4033.3333333333294,3336.6666666666697,"",2516.48794374241,"","","","","",-78.98886789210421,"",-319.39483264608504,"",-608.791809094011,"",-955.5724791259711,"",-1123.5689800335,"",-1078.9230750779302,"",-1268.11700315888,"",-1640.8205552262698
"WITCH-GLOBIOM 3.1","SSP1-19","World","Price|Carbon","US$2010/t CO2","","","","",7.059897478,"","","","","",1275.2352640000001,"",2454.961901,"",4303.974925,"",7085.709092,"",11124.41299,"",16810.87387,"",24605.34384,"",35037.730110000004
"WITCH-GLOBIOM 3.1","SSP1-Baseline","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27888.7110205279,31966.721093095297,"",38792.6911605322,"","","","","",42589.3069578328,"",47318.761105727805,"",47108.3766190878,"",47026.29393288481,"",46164.2766916566,"",43927.2806455293,"",40502.9131049095,"",32471.0820808337
"WITCH-GLOBIOM 3.1","SSP1-Baseline","World","Emissions|CO2|AFOLU","Mt CO2/yr","",4033.3333333333294,3336.6666666666697,"",2526.45581854668,"","","","","",1623.78457472966,"",832.8345579173609,"",175.500499536904,"",-423.285791937602,"",-770.7389542862641,"",-1007.2326394138199,"",-1192.82925119409,"",-1193.1595703590199
"WITCH-GLOBIOM 3.1","SSP2-Baseline","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27888.7110205279,31966.721093095297,"",41406.2758965589,"","","","","",50236.2755121224,"",56900.412008253705,"",62201.8308264667,"",66791.8875320574,"",71828.4583608144,"",75942.4227216928,"",78688.33370625769,"",74089.513134144
"WITCH-GLOBIOM 3.1","SSP2-Baseline","World","Emissions|CO2|AFOLU","Mt CO2/yr","",4033.3333333333294,3336.6666666666697,"",2545.67605204828,"","","","","",1636.24327604913,"",1062.22372579425,"",341.665894872463,"",-159.213407748032,"",-482.21286441522597,"",-617.403097739726,"",-757.970067079662,"",-719.228946432081
"WITCH-GLOBIOM 3.1","SSP3-Baseline","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27888.7110205279,31966.721093095297,"",45708.058347671904,"","","","","",56485.429901622,"",62344.4979555948,"",65914.80505917559,"",68077.8041829121,"",72607.0150316429,"",76269.1752029581,"",80837.8682913118,"",84699.9425903612
"WITCH-GLOBIOM 3.1","SSP3-Baseline","World","Emissions|CO2|AFOLU","Mt CO2/yr","",4033.3333333333294,3336.6666666666697,"",2578.9380198989497,"","","","","",1808.1542181414602,"",1188.50299359321,"",803.2918874465751,"",231.378058021468,"",-129.712313551173,"",-306.518094761412,"",-467.39512943117995,"",-563.66098734685
"WITCH-GLOBIOM 3.1","SSP4-19","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27888.7110205279,31966.721093095297,"",36734.5369111397,"","","","","",12821.2809646722,"",9602.522491459693,"",4791.59006210323,"",768.365313520667,"",-2415.1180747054395,"",-6177.04996741031,"",-8087.175286856121,"",-9354.98844651756
"WITCH-GLOBIOM 3.1","SSP4-19","World","Emissions|CO2|AFOLU","Mt CO2/yr","",4033.333333333329,3336.6666666666697,"",2518.4645795552,"","","","","",-81.0690122842899,"",-316.538303555943,"",-599.028130331663,"",-952.5332274941768,"",-1123.51147201509,"",-1068.6165079852499,"",-1271.80854565056,"",-1446.63527473745
"WITCH-GLOBIOM 3.1","SSP4-19","World","Price|Carbon","US$2010/t CO2","","","","",7.261030605,"","","","","",874.8296736,"",1684.1390600000002,"",2952.588503,"",4860.898022,"",7631.506795,"",11532.50048,"",16879.61863,"",24036.385169999998
"WITCH-GLOBIOM 3.1","SSP4-Baseline","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27888.7110205279,31966.721093095297,"",40523.7723039778,"","","","","",45667.3446921423,"",49713.2852328348,"",49585.556669615704,"",49447.63550066481,"",49752.0010128004,"",48295.572369139,"",43428.0977872086,"",34430.8277785369
"WITCH-GLOBIOM 3.1","SSP4-Baseline","World","Emissions|CO2|AFOLU","Mt CO2/yr","",4033.3333333333294,3336.6666666666697,"",2521.20768018265,"","","","","",1614.0377534022,"",813.9458831854021,"",144.83607368075002,"",-462.53578041037497,"",-833.4420495994419,"",-1025.76597801188,"",-993.788074583053,"",-776.799014483512
"WITCH-GLOBIOM 3.1","SSP5-Baseline","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27888.7110205279,31966.721093095297,"",41743.797179401605,"","","","","",54810.291305155,"",71649.19598765559,"",87441.3637328687,"",99597.6247238994,"",109260.61839946099,"",116255.04232674,"",118695.56780029599,"",114922.712060869
"WITCH-GLOBIOM 3.1","SSP5-Baseline","World","Emissions|CO2|AFOLU","Mt CO2/yr","",4033.3333333333294,3336.6666666666697,"",2577.7337842819197,"","","","","",1815.40742216996,"",1231.96384852868,"",884.858937055546,"",470.64860501515096,"",127.65399393958499,"",-28.348987193022598,"",-189.676625115762,"",-300.40305066234
"WITCH-GLOBIOM 4.2","ADVANCE_NoPolicy","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27914.632161882404,31461.7017249091,34602.9824887485,39723.9185522801,"","","","",43816.636661346696,47931.40109427781,51486.3298812763,54232.1887930617,57101.7281000753,59191.62442455901,61277.78013032981,63507.301812475,66010.89273825519,69049.8551758243,71474.0397683374,73418.17602980969,74633.8782300646,73105.4194619941,69715.9964262442,65183.081310238
"WITCH-GLOBIOM 4.2","ADVANCE_NoPolicy","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3829.1963100000003,2595.3872,2767.1226901096697,3811.73749326581,"","","","",3878.485847310421,3427.02909207862,2958.6071610119297,2452.7307573106,1753.20621207005,966.007302351315,346.438105356326,-269.498716755457,-638.279428906655,-997.938008003416,-1246.38387429104,-1507.3789875139498,-1602.27727262129,-1760.59645413786,-1585.7082859130999,-1423.72332930397
"WITCH-GLOBIOM 4.2","EMF30_BCOC-EndU","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27914.62768528709,31704.123287874198,35110.7043762843,40119.9000872186,"","","","",44296.0948237987,48420.166683364005,51985.0209063213,54729.4324266463,57685.036265996205,59763.5942755699,"",63696.797745815704,"",68762.0524684797,"",72751.2493430125,"",71180.4359635185,"",63854.4545774491
"WITCH-GLOBIOM 4.2","EMF30_BCOC-EndU","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3829.1963100000003,2595.3872,2767.25930291649,3814.4503556433297,"","","","",3883.44630547024,3434.4670166502196,2966.27139595461,2452.73102372758,1753.2067755684698,953.7479707473192,"",-276.24303327235697,"",-997.5014379059979,"",-1514.7917584287302,"",-1418.9200539596698,"",-1324.27495020741
"WITCH-GLOBIOM 4.2","EMF30_Baseline","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27914.62768528709,31704.123287874198,35094.1234331588,40183.370364722796,"","","","",44440.5361121586,48647.2862505173,52209.257252138,54947.5650517791,57894.126210139104,59961.023346542686,"",63866.38037765191,"",68886.5104834528,"",72854.9698067111,"",71247.8765478055,"",63880.059707440196
"WITCH-GLOBIOM 4.2","EMF30_Baseline","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3829.1963100000003,2595.3872,2767.25675082956,3814.42855249261,"","","","",3883.41444348766,3434.4331302016103,2966.23406685573,2452.73107675125,1753.20681252393,953.7485699175148,"",-276.26335277425096,"",-997.512346981293,"",-1514.78197531051,"",-1420.20576893026,"",-1324.55315123534
"WITCH-GLOBIOM 4.2","EMF30_CH4-Only","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27914.62768528709,31704.123287874198,35096.2318834594,40113.4430798677,"","","","",44309.050644841904,48442.04366054,51970.7144561864,54670.7642313931,57711.773681817096,59778.9230157816,"",63675.0553426834,"",68694.3355846215,"",72656.9833415113,"",71528.2870959182,"",64839.523731889814
"WITCH-GLOBIOM 4.2","EMF30_CH4-Only","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3829.1963100000003,2595.3872,2767.2612442539803,3819.86832826899,"","","","",3896.1496090834794,3460.95711890995,2993.68122856122,2462.59969790881,1763.0294094064398,966.218339048043,"",-257.862435486958,"",-966.522639090085,"",-1477.7629010282099,"",-1418.2271979262698,"",-1425.55797053845
"WITCH-GLOBIOM 4.2","EMF30_D_BCOC-Red","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27914.62768528709,31704.123287874198,35093.5310109927,40182.8201828132,"","","","",44439.9610883512,48646.5558970061,52208.5151212807,54946.5188155669,57892.7526850014,59959.5224989213,"",63863.3162762687,"",68887.5136444938,"",72863.64958083839,"",71260.976217976,"",63898.635858827685
"WITCH-GLOBIOM 4.2","EMF30_D_BCOC-Red","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3829.1963100000003,2595.3872,2767.257099861311,3814.4295399176794,"","","","",3883.41565631231,3434.43494309769,2966.2357764189696,2452.73107656512,1753.2068124455,953.74799079967,"",-276.262436118028,"",-997.5127754309719,"",-1514.8090795381102,"",-1418.9273917728199,"",-1324.70847208328
"WITCH-GLOBIOM 4.2","EMF30_D_Frozen-CH4","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27914.62768528709,31704.123287874198,35093.5316631889,40182.8211539251,"","","","",44439.963539828605,48646.5612634781,52208.521782981,54946.530138564296,57892.7447242107,59959.515440688396,"",63863.404344343,"",68887.9240272521,"",72864.3345094267,"",71261.3308451155,"",63899.6681731787
"WITCH-GLOBIOM 4.2","EMF30_D_Frozen-CH4","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3829.1963100000003,2595.3872,2767.25710046551,3814.42955327094,"","","","",3883.415637187679,3434.43498473464,2966.2359018387897,2452.7310764529802,1753.2068123638599,953.747990745929,"",-276.262691641465,"",-997.513069032998,"",-1514.8092200420901,"",-1418.92699406155,"",-1324.7114053039802
"WITCH-GLOBIOM 4.2","EMF30_D_Frozen-EF","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27914.62768528709,31704.123287874198,35093.5316631889,40182.8211539251,"","","","",44439.963539828605,48646.5612634781,52208.521782981,54946.530138564296,57892.7447242107,59959.515440688396,"",63863.404344343,"",68887.9240272521,"",72864.3345094267,"",71261.3308451155,"",63899.6681731787
"WITCH-GLOBIOM 4.2","EMF30_D_Frozen-EF","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3829.1963100000003,2595.3872,2767.25710046551,3814.42955327094,"","","","",3883.415637187679,3434.43498473464,2966.2359018387897,2452.7310764529802,1753.2068123638599,953.747990745929,"",-276.262691641465,"",-997.513069032998,"",-1514.8092200420901,"",-1418.92699406155,"",-1324.7114053039802
"WITCH-GLOBIOM 4.2","EMF30_D_Frozen-EF-EndU","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27914.62768528709,31704.123287874198,35093.5310109927,40182.8201828132,"","","","",44439.9610883512,48646.5558970061,52208.5151212807,54946.5188155669,57892.7526850014,59959.5224989213,"",63863.3162762687,"",68887.5136444938,"",72863.64958083839,"",71260.976217976,"",63898.635858827685
"WITCH-GLOBIOM 4.2","EMF30_D_Frozen-EF-EndU","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3829.1963100000003,2595.3872,2767.257099861311,3814.4295399176794,"","","","",3883.41565631231,3434.43494309769,2966.2357764189696,2452.73107656512,1753.2068124455,953.74799079967,"",-276.262436118028,"",-997.5127754309719,"",-1514.8090795381102,"",-1418.9273917728199,"",-1324.70847208328
"WITCH-GLOBIOM 4.2","EMF30_D_Frozen-EF-SLCF","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27914.62768528709,31704.123287874198,35093.5310109927,40182.8201828132,"","","","",44439.9610883512,48646.5558970061,52208.5151212807,54946.5188155669,57892.7526850014,59959.5224989213,"",63863.3162762687,"",68887.5136444938,"",72863.64958083839,"",71260.976217976,"",63898.635858827685
"WITCH-GLOBIOM 4.2","EMF30_D_Frozen-EF-SLCF","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3829.1963100000003,2595.3872,2767.257099861311,3814.4295399176794,"","","","",3883.41565631231,3434.43494309769,2966.2357764189696,2452.73107656512,1753.2068124455,953.74799079967,"",-276.262436118028,"",-997.5127754309719,"",-1514.8090795381102,"",-1418.9273917728199,"",-1324.70847208328
"WITCH-GLOBIOM 4.2","EMF30_SLCF","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",27914.62768528709,31704.123287874198,35112.4660491699,40047.8635152547,"","","","",44164.908953834696,48215.6174155678,51750.033585025994,54454.838382850496,57503.0421982121,59579.2349069349,"",63504.3086455284,"",68559.4980036533,"",72527.0922558342,"",71411.4664300177,"",64647.8283090868
"WITCH-GLOBIOM 4.2","EMF30_SLCF","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3829.1963100000003,2595.3872,2767.2636895117403,3819.89453085233,"","","","",3896.1869777552897,3460.9909519569896,2993.68125192308,2462.5997261132898,1763.0294568954603,966.2185380060021,"",-257.849210848075,"",-966.810212891736,"",-1477.69234608732,"",-1418.1423856821,"",-1411.33037492233
"WITCH-GLOBIOM 4.4","CD-LINKS_INDC2030i_1600","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",28860.5893962675,32845.9597826718,34946.9030356026,36089.672579789396,"","","","",36931.278311952,36703.0072381627,32611.0058298503,25644.3557309355,22969.344965717202,20560.7974681671,"",16539.3320226263,"",12499.183063153101,"",7252.580776522629,"",2965.9604317094604,"",-43.1423437829243
"WITCH-GLOBIOM 4.4","CD-LINKS_INDC2030i_1600","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3988.8472021,2828.161020677,2813.71400114,2661.73859728023,"","","","",2393.89929628339,2267.52056384095,-1526.56500304903,-2018.5342500507397,-2570.87745821068,-3077.5038067311402,"",-3846.37741852711,"",-3860.7908413817604,"",-3643.9656266846723,"",-4219.49303364116,"",-4305.192667731661
"WITCH-GLOBIOM 4.4","CD-LINKS_INDC2030i_1600","World","Price|Carbon","US$2010/t CO2","",0.00000302110909090909,0.00000302110909090909,0.0918063660288864,0.00000302110909090909,"","","","",10.7166914903993,27.60753193249949,91.099110074207,159.208457050692,216.10542998654802,269.02327587857,"",390.58209072892,"",539.593233881737,"",747.049185699051,"",1037.60937067537,"",1444.81632808043
"WITCH-GLOBIOM 4.4","CD-LINKS_INDCi","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",28860.5893962675,32845.9597826718,34946.9030356026,36089.672579789396,"","","","",36931.278311952,36703.0072381627,41676.818433257096,44214.8546132642,46652.2170699478,49061.737199858086,"",54144.9229851924,"",59573.590479912804,"",64877.8486240311,"",67899.7643877408,"",65080.107676575986
"WITCH-GLOBIOM 4.4","CD-LINKS_INDCi","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3988.8472021,2828.161020677,2813.71400114,2661.73859728023,"","","","",2393.89929628339,2267.52056384095,809.6507856247141,639.028821683695,399.566063499432,220.515615775993,"",-340.03147802680803,"",-874.241937181638,"",-1472.20064765026,"",-1805.3566498277103,"",-1235.6155848164099
"WITCH-GLOBIOM 4.4","CD-LINKS_INDCi","World","Price|Carbon","US$2010/t CO2","",0,0,0.0918042219999999,0,"","","","",10.71669045,27.60753084,20.14158102,18.53745873,17.57383067,16.67314538,"",15.67288608,"",14.36771418,"",14.56630431,"",18.05080234,"",17.11345972
"WITCH-GLOBIOM 4.4","CD-LINKS_NDC2030i_1000","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",28860.5893962675,32845.9597826718,34946.9030356026,36089.672579789396,"","","","",36931.278311952,36703.0072381627,26673.596902816087,18907.06249252189,14440.5652214379,11148.9027922148,"",5307.008711486579,"",1521.3532698092301,"",-2552.5098505912,"",-4436.54269033774,"",-6448.18829137831
"WITCH-GLOBIOM 4.4","CD-LINKS_NDC2030i_1000","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3988.8472021,2828.161020677,2813.71400114,2661.73859728023,"","","","",2393.89929628339,2267.52056384095,-1707.4516176904801,-2032.43414119155,-2477.32401700928,-2911.5396947783,"",-3421.0298218742796,"",-3357.76023730976,"",-3190.7617848143104,"",-4454.99877609831,"",-4463.639361364099
"WITCH-GLOBIOM 4.4","CD-LINKS_NDC2030i_1000","World","Price|Carbon","US$2010/t CO2","",0.00000302110909090909,0.00000302110909090909,0.0918063660288864,0.00000302110909090909,"","","","",10.7166914903993,27.60753193249949,223.88469533733502,384.709471567732,513.503478324846,630.723782830838,"",901.9409308828572,"",1243.6046119244502,"",1719.80553259945,"",2391.06211579264,"",3328.47074947893
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",28860.5893962675,32845.9597826718,34997.2934541754,37994.3156979136,"","","","",43692.41425913259,48317.2531515223,52516.0610199389,56316.15437474151,59719.2430182667,62725.2258892183,"",68394.1462227326,"",74457.81143615191,"",79988.7547790225,"",82781.4091911414,"",79436.3479628858
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3988.8472021,2828.161020677,2813.71400114,2662.21084249445,"","","","",2584.18628894451,2578.29317378227,2398.0958259829,2291.95467932403,2111.2968816939897,1895.23088856918,"",1344.22978304337,"",911.125057186805,"",436.305310386354,"",240.005271061578,"",268.293343520449
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi","World","Price|Carbon","US$2010/t CO2","",0,0,0.274278672,0,"","","","",1.135184818,1.302632959,1.4435021030000001,1.4442524140000002,1.372872305,1.2511290590000002,"",1.203752287,"",1.120961666,"",1.4421713569999999,"",0.9115724209999999,"",0.946700633
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi2020_1000","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",28860.5893962675,32845.9597826718,34997.2934541754,37994.3156979136,"","","","",28393.073353662003,22088.7958583505,19555.2399560901,17324.2598346347,15055.6732010615,13171.899453841299,"",8422.59981904997,"",4957.78261769154,"",1762.06145183351,"",-1478.4105547455,"",-3864.5694589600503
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi2020_1000","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3988.8472021,2828.161020677,2813.71400114,2662.21084249445,"","","","",-226.11574258676103,-1323.09611324971,-1705.80703593806,-1945.06100999213,-2368.63692033404,-2841.11445074519,"",-3513.97037259348,"",-3137.77658862703,"",-3671.8634832828498,"",-4323.70831889932,"",-4433.5733079479
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi2020_1000","World","Price|Carbon","US$2010/t CO2","",0.00000302111,0.00000302111,0.27427965600000004,0.00000302111,"","","","",104.9026701,185.94830459999997,253.3598576,316.3142993,392.2882648,456.063604,"",620.5473405,"",860.4824907999998,"",1193.581132,"",1656.39209,"",2301.616255
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi2020_1600","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",28860.5893962675,32845.9597826718,34997.2934541754,37994.3156979136,"","","","",33818.0066275895,30347.249877543,26205.388639519,23707.0780014646,22302.7057680717,21015.73240733669,"",17798.201242787,"",14900.322623791699,"",9601.38872554295,"",5532.543001050761,"",2268.87410817651
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi2020_1600","World","Emissions|CO2|AFOLU","Mt CO2/yr","",3988.8472021,2828.161020677,2813.71400114,2662.21084249445,"","","","",-107.999010123291,-1175.48015591819,-1647.35734778077,-1961.59800962417,-2443.20045645013,-2937.633121938869,"",-3690.77841294016,"",-3926.6600448433796,"",-3771.5398356253795,"",-4158.14492015581,"",-4233.7989555215
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi2020_1600","World","Price|Carbon","US$2010/t CO2","",0.00000302111,0.00000302111,0.27427965600000004,0.00000302111,"","","","",51.47998703,92.35086296,126.89617220000001,159.4034505,199.0726446,232.6465706,"",319.06275239999997,"",442.4427197,"",613.6459111,"",853.4498817,"",1189.180974
